controller_name,r0_over_target,initial_velocity_angle_deg,thrust_scale,target_radius_scale,success,capture_entered,lock_entered,crossing_occurs,crossing_vr,crossing_vt_error,crossing_vr_ratio,crossing_vt_error_ratio,crossing_radius_error,recoverable_crossing,crossing_score,recoverability_score,near_miss,radius_crossings_total,first_crossing_step,minimum_abs_radius_error,final_radius_error,tail_mean_abs_vr,steps,terminated,truncated,termination_reason,dominant_transfer_stage,transfer_stage_counts_json,intercept_classification_counts_json,initial_energy_error_ratio,final_energy_error_ratio,initial_angular_momentum_error_ratio,final_angular_momentum_error_ratio,mean_energy_error_ratio,mean_angular_momentum_error_ratio,max_speed_ratio,overspeed,turning_point_count,burn_a_steps,burn_b_steps,coast_arc_steps,safe_coast_steps,burn_a_count,burn_b_count,insertion_attempts,insertion_windows,successful_insertion_windows,handoff_ready_count,handoff_entered,handoff_rate,predicted_crossing_step,burn_b_solver_evals,burn_b_solver_score,insertion_window_conversion_rate,chosen_burn_timing,chosen_burn_angle_deg,chosen_burn_magnitude,chosen_burn_duration,chosen_insertion_mode,pre_burn_state_json,post_burn_state_json,basin_score,handoff_success,controller_variant,corridor_strategy,initial_vt_error_ratio,final_vt_error_ratio,min_abs_vt_error_ratio,mean_abs_vt_error_ratio,best_vt_error_before_crossing,best_vt_band,best_vt_band_rank,crossing_vt_band,min_distance_to_recoverable,mean_distance_to_recoverable,pre_burn_vt_error_ratio,post_burn_vt_error_ratio,pre_post_burn_vt_correction,vt_improvement_burn_a_to_b,corridor_burn_steps,corridor_hold_steps,corridor_stage_counts_json,instability
phase26_burn_hold_burn,0.98,165.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,149323661682.4121,149323661682.4121,66.47524768109577,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 18, ""burn_b_timing_wait"": 96, ""coast_arc"": 1, ""corridor_burn_1"": 8, ""corridor_burn_2"": 12, ""corridor_hold"": 18, ""phase76_handoff"": 99847}","{""insertion_window"": 99908, ""no_intercept_possible"": 92}",0.020408163265306076,1.0019983224680467,-0.04378221735089306,-0.8075240227506116,1.0013880161100779,0.9989178372863684,1.4881393694525158,False,0,18,20,1,0,1,1,1,1,1,0,True,0.0,1363699,0,,0.0,96,-158.07166255105213,0.32,38,burn_hold_burn_corridor,"{""angular_momentum_error_ratio"": 0.437000946805927, ""energy_error_ratio"": 1.1737429976678926, ""r_error_ratio"": -0.019999725835098438, ""vr_ratio"": 0.25385749662898655, ""vt_error_ratio"": 0.46632708652092403}","{""angular_momentum_error_ratio"": -0.02000556119925707, ""energy_error_ratio"": -0.040825356525898235, ""r_error_ratio"": -0.019998328082262762, ""vr_ratio"": 0.0014998943326504682, ""vt_error_ratio"": -7.3807190349854505e-06}",7.999682693321834,False,phase26_burn_hold_burn,burn_hold_burn_corridor,-0.02426756872540107,-0.803614012788813,5.215230924471965e-06,0.9989444414861505,5.215230924471965e-06,D_1x_recoverable,4,unknown,7.999682693321834,9.001765912976538,0.46632708652092403,-7.3807190349854505e-06,0.46631970580188903,-0.02725526732863437,20,18,"{""burn_b_timing_wait"": 96, ""corridor_burn_1"": 8, ""corridor_burn_2"": 12, ""corridor_hold"": 18}",False
phase26_burn_hold_burn,1.0,165.0,12000.0,1.0,True,True,True,True,-29.385295636110204,-3791.606204635221,-0.0069845823583089784,-0.9012257740911267,-579.7763671875,False,0.7293621181801756,0.02031839432766244,False,2,105,135.919921875,502.3330078125,21.192783332264064,318,True,False,success,phase76_handoff,"{""phase76_handoff"": 105}","{""handoff_ready"": 209, ""insertion_window"": 63, ""intercept_possible_poor_alignment"": 46}",2.104654818683916e-16,1.3396506758790487e-10,-0.034074173710931875,6.698273464708606e-11,0.3259054175294539,0.3132262829276735,1.0000000000000049,False,0,0,0,0,0,1,0,0,0,0,105,True,0.330188679245283,0,0,,0.0,,,,,burn_hold_burn_corridor,{},"{""angular_momentum_error_ratio"": 6.698273464708606e-11, ""energy_error_ratio"": 1.3396506758790487e-10, ""r_error_ratio"": 6.6977734375e-11, ""vr_ratio"": -3.7211082884886824e-11, ""vt_error_ratio"": 4.972083205688995e-15}",2.776776976070846,True,phase26_burn_hold_burn,burn_hold_burn_corridor,-0.034074173710931834,4.972083205688995e-15,0.034074173710931834,0.3132262831941476,0.034074173710931834,D_1x_recoverable,4,outside_3x,2.776776976070846,4.005637607192157,,4.972083205688995e-15,,,0,0,{},False
phase26_burn_hold_burn,1.02,165.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,150000107640.30566,160380456647.33496,1029.6655733346424,100000,False,True,max_steps,coast_arc,"{""burn_a"": 18, ""coast_arc"": 99982}","{""intercept_possible_poor_alignment"": 100000}",0.019607843137254777,0.681889445443471,-0.024462734730208335,-0.5248741722115695,0.6818303967699995,0.5248266330392679,0.9637353295947576,False,0,18,0,99982,0,1,0,0,0,0,0,False,0.0,,0,,0.0,,,,,burn_hold_burn_corridor,{},"{""angular_momentum_error_ratio"": -0.5248741722115695, ""energy_error_ratio"": -0.681889445443471, ""r_error_ratio"": 0.02138406088631133, ""vr_ratio"": 0.2446362099797887, ""vt_error_ratio"": -0.5348215759543598}",14.945134983837804,False,phase26_burn_hold_burn,burn_hold_burn_corridor,-0.04359091640216505,-0.5348215759543598,0.04359091640216505,0.5344603977271037,0.04359091640216505,D_1x_recoverable,4,unknown,14.945134983837804,15.010320702522362,,-0.5348215759543598,,,0,0,{},False
phase26_burn_hold_burn,1.05,165.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,375000106000.7754,384903140850.61426,980.1854391913504,100000,False,True,max_steps,coast_arc,"{""burn_a"": 24, ""coast_arc"": 99976}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.8453702873813108,-0.010220561444707415,-1.055417207463039,0.8452991988716839,1.0552865575263188,0.9357297215169665,False,0,24,0,99976,0,1,0,0,0,0,0,False,0.0,,0,,0.0,,,,,burn_hold_burn_corridor,{},"{""angular_momentum_error_ratio"": -1.055417207463039, ""energy_error_ratio"": -0.8453702873813108, ""r_error_ratio"": 0.0513204187800819, ""vr_ratio"": 0.2328535007118405, ""vt_error_ratio"": -1.0527120052774617}",23.561988596416803,False,phase26_burn_hold_burn,burn_hold_burn_corridor,-0.05735291566162611,-1.0527120052774617,0.05735291566162611,1.052620587859163,0.05735291566162611,D_1x_recoverable,4,unknown,23.561988596416803,23.810486012197636,,-1.0527120052774617,,,0,0,{},False
phase26_burn_hold_burn,0.98,170.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,149327781476.6377,149327781476.6377,66.47524769042495,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 18, ""burn_b_timing_wait"": 96, ""coast_arc"": 1, ""corridor_burn_1"": 8, ""corridor_burn_2"": 12, ""corridor_hold"": 18, ""phase76_handoff"": 99847}","{""insertion_window"": 99908, ""no_intercept_possible"": 92}",0.020408163265306496,1.0019995073053236,-0.025090063551973553,-0.8075242336285393,1.0014114715364122,0.9989389673861563,1.4951659464547258,False,0,18,20,1,0,1,1,1,1,1,0,True,0.0,2032565,0,,0.0,96,-164.9486039435662,0.32,38,burn_hold_burn_corridor,"{""angular_momentum_error_ratio"": 0.45572505453876455, ""energy_error_ratio"": 1.1947052440680126, ""r_error_ratio"": -0.019999816056021746, ""vr_ratio"": 0.17031926563540006, ""vt_error_ratio"": 0.4854334503083941}","{""angular_momentum_error_ratio"": -0.02000592783162515, ""energy_error_ratio"": -0.04082612752800105, ""r_error_ratio"": -0.019998877388153386, ""vr_ratio"": 0.0014999321977339952, ""vt_error_ratio"": -7.194321831900732e-06}",7.9999024247555965,False,phase26_burn_hold_burn,burn_hold_burn_corridor,-0.005193942399973061,-0.8036141178832286,5.083517944367494e-06,0.9989663397076105,5.083517944367494e-06,D_1x_recoverable,4,unknown,7.9999024247555965,8.998100051774218,0.4854334503083941,-7.194321831900732e-06,0.4854262559865622,-0.02725706318889143,20,18,"{""burn_b_timing_wait"": 96, ""corridor_burn_1"": 8, ""corridor_burn_2"": 12, ""corridor_hold"": 18}",False
phase26_burn_hold_burn,1.0,170.0,12000.0,1.0,True,True,True,True,-30.099257367256808,-2552.5823086070577,-0.007154283714171683,-0.6067225452351612,-1052.3896484375,False,0.49396317678545365,0.010598707260321274,False,6,1010,10.53125,67.607421875,14.814055285645287,1222,True,False,success,phase76_handoff,"{""phase76_handoff"": 1010}","{""handoff_ready"": 209, ""insertion_window"": 560, ""intercept_possible_poor_alignment"": 453}",2.104654818683916e-16,1.8038365054494238e-11,-0.015192246987791962,9.019278608507897e-12,0.7941505641062065,0.769303524146656,1.0000000000000049,False,0,0,0,0,0,1,0,0,0,0,1010,True,0.8265139116202946,0,0,,0.0,,,,,burn_hold_burn_corridor,{},"{""angular_momentum_error_ratio"": 9.019278608507897e-12, ""energy_error_ratio"": 1.8038365054494238e-11, ""r_error_ratio"": 9.014322916666667e-12, ""vr_ratio"": -5.009178944711364e-12, ""vt_error_ratio"": 4.972083205688995e-15}",2.448169600872736,True,phase26_burn_hold_burn,burn_hold_burn_corridor,-0.015192246987791968,4.972083205688995e-15,0.015192246987791968,0.7693035258300145,0.015192246987791968,D_1x_recoverable,4,A_3x,2.448169600872736,3.7446400113331864,,4.972083205688995e-15,,,0,0,{},False
phase26_burn_hold_burn,1.02,170.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,150000072218.56543,156937486231.89258,685.5597949833151,100000,False,True,max_steps,coast_arc,"{""burn_a"": 18, ""coast_arc"": 99982}","{""intercept_possible_poor_alignment"": 100000}",0.01960784313725499,0.6981974715878331,-0.005392923511594131,-0.5058356298554714,0.6981368727963326,0.5057880877520339,0.963265962265492,False,0,18,0,99982,0,1,0,0,0,0,0,False,0.0,,0,,0.0,,,,,burn_hold_burn_corridor,{},"{""angular_momentum_error_ratio"": -0.5058356298554714, ""energy_error_ratio"": -0.6981974715878331, ""r_error_ratio"": 0.020924998164252345, ""vr_ratio"": 0.16284815999858207, ""vt_error_ratio"": -0.5159640805807512}",11.701670996723127,False,phase26_burn_hold_burn,burn_hold_burn_corridor,-0.02489502305058251,-0.5159640805807512,0.02489502305058251,0.5156989677340675,0.02489502305058251,D_1x_recoverable,4,unknown,11.701670996723127,11.80057242059,,-0.5159640805807512,,,0,0,{},False
phase26_burn_hold_burn,1.05,170.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,375000071118.5596,381608948690.8535,650.7459705683316,100000,False,True,max_steps,coast_arc,"{""burn_a"": 24, ""coast_arc"": 99976}","{""intercept_possible_poor_alignment"": 100000}",0.047619047619047436,0.8780972997267489,0.009127655905139585,-1.0361306609375238,0.8780221157248826,1.0360001860219383,0.9350032816756486,False,0,24,0,99976,0,1,0,0,0,0,0,False,0.0,,0,,0.0,,,,,burn_hold_burn_corridor,{},"{""angular_momentum_error_ratio"": -1.0361306609375238, ""energy_error_ratio"": -0.8780972997267489, ""r_error_ratio"": 0.050881193158780466, ""vr_ratio"": 0.15454881222905803, ""vt_error_ratio"": -1.03438129940162}",21.702513343785302,False,phase26_burn_hold_burn,burn_hold_burn_corridor,-0.03892604199510515,-1.03438129940162,0.03892604199510515,1.0342712089509773,0.03892604199510515,D_1x_recoverable,4,unknown,21.702513343785302,22.04401535012979,,-1.03438129940162,,,0,0,{},False
phase26_burn_hold_burn,0.98,175.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,149331961573.6494,149331961573.6494,66.47524769747908,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 18, ""burn_b_timing_wait"": 96, ""coast_arc"": 1, ""corridor_burn_1"": 8, ""corridor_burn_2"": 12, ""corridor_hold"": 18, ""phase76_handoff"": 99847}","{""insertion_window"": 99908, ""no_intercept_possible"": 92}",0.020408163265306287,1.0020006990044668,-0.013817563036137981,-0.8075244213463791,1.0014260943360802,0.998951906367546,1.4993951176966982,False,0,18,20,1,0,1,1,1,1,1,0,True,0.0,4049661,0,,0.0,96,-172.41419661192708,0.32,38,burn_hold_burn_corridor,"{""angular_momentum_error_ratio"": 0.46701725610973716, ""energy_error_ratio"": 1.2073695747161735, ""r_error_ratio"": -0.019999907676642448, ""vr_ratio"": 0.08548518143904044, ""vt_error_ratio"": 0.4969562427609291}","{""angular_momentum_error_ratio"": -0.020006343714133727, ""energy_error_ratio"": -0.040826999372897056, ""r_error_ratio"": -0.019999434734452474, ""vr_ratio"": 0.0014999710038309572, ""vt_error_ratio"": -7.049975200188802e-06}",8.000125372552802,False,phase26_burn_hold_burn,burn_hold_burn_corridor,0.006308609146798016,-0.8036141977360741,4.9815189612439854e-06,0.9989796600883483,4.9815189612439854e-06,D_1x_recoverable,4,unknown,8.000125372552802,8.99528111137882,0.4969562427609291,-7.049975200188802e-06,0.4969491927857289,-0.027258184572627686,20,18,"{""burn_b_timing_wait"": 96, ""corridor_burn_1"": 8, ""corridor_burn_2"": 12, ""corridor_hold"": 18}",False
phase26_burn_hold_burn,1.0,175.0,12000.0,1.0,True,True,True,True,-67.92548656141525,-2582.702318568411,-0.016145189110617915,-0.6138817616273774,-5157.419921875,False,0.5104796369222995,0.010969941268989187,False,1,43,1216.3447265625,2626.7353515625,7.257112147984378,255,True,False,success,phase76_handoff,"{""phase76_handoff"": 43}","{""handoff_ready"": 209, ""insertion_window"": 26, ""intercept_possible_poor_alignment"": 20}",2.104654818683916e-16,7.004529062574584e-10,-0.0038053019082545138,-3.5022646825758274e-10,0.16585029829326867,0.15445766656619989,1.0000000000000049,False,0,0,0,0,0,1,0,0,0,0,43,True,0.16862745098039217,0,0,,0.0,,,,,burn_hold_burn_corridor,{},"{""angular_momentum_error_ratio"": -3.5022646825758274e-10, ""energy_error_ratio"": -7.004529062574584e-10, ""r_error_ratio"": -3.5023138020833333e-10, ""vr_ratio"": 1.9457174060883696e-10, ""vt_error_ratio"": 4.972083205688995e-15}",2.5842628567746577,True,phase26_burn_hold_burn,burn_hold_burn_corridor,-0.003805301908254529,4.972083205688995e-15,0.003805301908254529,0.1544576663384708,0.003805301908254529,D_1x_recoverable,4,A_3x,2.5842628567746577,3.7120208840039144,,4.972083205688995e-15,,,0,0,{},False
phase26_burn_hold_burn,1.02,175.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,150000036247.20605,153440302747.25977,335.9593860876791,100000,False,True,max_steps,coast_arc,"{""burn_a"": 18, ""coast_arc"": 99982}","{""intercept_possible_poor_alignment"": 100000}",0.019607843137254777,0.7080140146639551,0.006107327294770394,-0.4943543840493252,0.7079524827799724,0.49430696231574167,0.9629833240498897,False,0,18,0,99982,0,1,0,0,0,0,0,False,0.0,,0,,0.0,,,,,burn_hold_burn_corridor,{},"{""angular_momentum_error_ratio"": -0.4943543840493252, ""energy_error_ratio"": -0.7080140146639551, ""r_error_ratio"": 0.020458707032967968, ""vr_ratio"": 0.07975317778584266, ""vt_error_ratio"": -0.50449184032065}",9.08684706703187,False,phase26_burn_hold_burn,burn_hold_burn_corridor,-0.013620267358068197,-0.50449184032065,0.013620267358068197,0.5043347435151139,0.013620267358068197,D_1x_recoverable,4,unknown,9.08684706703187,9.288759002485973,,-0.50449184032065,,,0,0,{},False
phase26_burn_hold_burn,1.05,175.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,375000035695.10156,378263780650.0596,316.2190925781402,100000,False,True,max_steps,coast_arc,"{""burn_a"": 24, ""coast_arc"": 99976}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.8977985573807181,0.020795802465610375,-1.0245000139379012,0.89772090788909,1.0243697678174712,0.9345657275839377,False,0,24,0,99976,0,1,0,0,0,0,0,False,0.0,,0,,0.0,,,,,burn_hold_burn_corridor,{},"{""angular_momentum_error_ratio"": -1.0245000139379012, ""energy_error_ratio"": -0.8977985573807181, ""r_error_ratio"": 0.05043517075334127, ""vr_ratio"": 0.0750350249097049, ""vt_error_ratio"": -1.0233236801470864}",20.446833376035027,False,phase26_burn_hold_burn,burn_hold_burn_corridor,-0.02781352146132346,-1.0233236801470864,0.02781352146132346,1.0232040199121624,0.02781352146132346,D_1x_recoverable,4,unknown,20.446833376035027,20.864603983081555,,-1.0233236801470864,,,0,0,{},False
phase26_stronger_tangential,0.98,150.0,8000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,149533067230.36523,149533067230.36523,44.3171846371544,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 18, ""burn_b_timing_wait"": 96, ""coast_arc"": 1, ""corridor_burn_1"": 22, ""corridor_burn_2"": 8, ""phase76_handoff"": 99855}","{""insertion_window"": 99637, ""no_intercept_possible"": 363}",0.020408163265306076,1.0239534749918138,-0.1426785900258876,-1.1266542262137582,1.0225799680581005,0.9987116215978635,1.2998219393460562,False,0,18,30,1,0,1,1,1,1,1,0,True,0.0,705902,0,,0.0,96,-136.28361288714316,0.46,30,stronger_tangential_correction,"{""angular_momentum_error_ratio"": 0.17773686532523883, ""energy_error_ratio"": 0.6487217985732481, ""r_error_ratio"": -0.01999946748038763, ""vr_ratio"": 0.49525942384523597, ""vt_error_ratio"": 0.20177165852883766}","{""angular_momentum_error_ratio"": -0.0199967337654737, ""energy_error_ratio"": -0.04080950727077765, ""r_error_ratio"": -0.019996733773541536, ""vr_ratio"": 0.0001321426097787401, ""vt_error_ratio"": 8.232472723436881e-12}",7.9986947236307895,False,phase26_stronger_tangential,stronger_tangential_correction,-0.12518223472029347,-1.1292307965318964,8.119628052420809e-13,0.9987303161038353,8.119628052420809e-13,D_1x_recoverable,4,unknown,7.9986947236307895,8.983962916281374,0.20177165852883766,8.232472723436881e-12,0.2017716585206052,-0.018164144537293675,30,0,"{""burn_b_timing_wait"": 96, ""corridor_burn_1"": 22, ""corridor_burn_2"": 8}",False
phase26_stronger_tangential,1.0,150.0,8000.0,1.0,True,True,True,True,-25.192574395203952,-3281.9890635371144,-0.005988015668111895,-0.7800950243010297,-1460.0703125,False,0.6312616384372342,0.022897899677950195,False,1,631,473.6396484375,1334.857421875,19.644712995676638,852,True,False,success,phase76_handoff,"{""phase76_handoff"": 631}","{""handoff_ready"": 216, ""insertion_window"": 382, ""intercept_possible_poor_alignment"": 254}",0.0,3.55947010158653e-10,-0.13397459621556124,-1.7797318008717732e-10,0.730935153977333,0.7067683357255949,1.0000000000000073,False,0,0,0,0,0,1,0,0,0,0,631,True,0.7406103286384976,0,0,,0.0,,,,,stronger_tangential_correction,{},"{""angular_momentum_error_ratio"": -1.7797318008717732e-10, ""energy_error_ratio"": -3.55947010158653e-10, ""r_error_ratio"": -1.7798098958333334e-10, ""vr_ratio"": 9.887642214050619e-11, ""vt_error_ratio"": 7.782391104556687e-15}",2.977871114143954,True,phase26_stronger_tangential,stronger_tangential_correction,-0.1339745962155612,7.782391104556687e-15,0.1339745962155612,0.7067683366816189,0.1339745962155612,D_1x_recoverable,4,outside_3x,2.977871114143954,3.923702403810297,,7.782391104556687e-15,,,0,0,{},False
phase26_stronger_tangential,1.02,150.0,8000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,150000208058.7246,170343025558.44434,2026.6388578588494,100000,False,True,max_steps,coast_arc,"{""burn_a"": 18, ""coast_arc"": 99982}","{""intercept_possible_poor_alignment"": 100000}",0.01960784313725499,0.44365947118547316,-0.12535721577320472,-0.4588594855455239,0.44361905538495505,0.4588278026998162,0.9741850063012878,False,0,18,0,99982,0,1,0,0,0,0,0,False,0.0,,0,,0.0,,,,,stronger_tangential_correction,{},"{""angular_momentum_error_ratio"": -0.4588594855455239, ""energy_error_ratio"": -0.44365947118547316, ""r_error_ratio"": 0.022712403407792577, ""vr_ratio"": 0.4816155237530073, ""vt_error_ratio"": -0.47087713745199994}",25.625866564702612,False,phase26_stronger_tangential,stronger_tangential_correction,-0.14250707428745554,-0.47087713745199994,0.14250707428745554,0.47014409611061375,0.14250707428745554,D_1x_recoverable,4,unknown,25.625866564702612,25.712477866227964,,-0.47087713745199994,,,0,0,{},False
phase26_stronger_tangential,1.05,150.0,8000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,375000204948.18164,394624067795.2461,1952.6134973316935,100000,False,True,max_steps,coast_arc,"{""burn_a"": 24, ""coast_arc"": 99976}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.6518721252678656,-0.11258803253505753,-0.8091753282905207,0.6518032612188849,0.809088254310838,0.9516473510587419,False,0,24,0,99976,0,1,0,0,0,0,0,False,0.0,,0,,0.0,,,,,stronger_tangential_correction,{},"{""angular_momentum_error_ratio"": -0.8091753282905207, ""energy_error_ratio"": -0.6518721252678656, ""r_error_ratio"": 0.05261654237269948, ""vr_ratio"": 0.46399395715910136, ""vt_error_ratio"": -0.8187139722511465}",30.989889093950367,False,phase26_stronger_tangential,stronger_tangential_correction,-0.1548457452714833,-0.8187139722511465,0.1548457452714833,0.8184057488767749,0.1548457452714833,D_1x_recoverable,4,unknown,30.989889093950367,31.240380516038975,,-0.8187139722511465,,,0,0,{},False
phase26_stronger_tangential,0.98,165.0,8000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,149544893502.38184,149544893502.38184,44.31718463643488,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 18, ""burn_b_timing_wait"": 96, ""coast_arc"": 1, ""corridor_burn_1"": 22, ""corridor_burn_2"": 8, ""phase76_handoff"": 99855}","{""insertion_window"": 99637, ""no_intercept_possible"": 363}",0.020408163265306076,1.0239567580711488,-0.04378221735089306,-1.126654023273484,1.0226627454868151,0.9988164258156145,1.3277791329177384,False,0,18,30,1,0,1,1,1,1,1,0,True,0.0,1363699,0,,0.0,96,-155.4180452028259,0.46,30,stronger_tangential_correction,"{""angular_momentum_error_ratio"": 0.2767395354455463, ""energy_error_ratio"": 0.7221816433682448, ""r_error_ratio"": -0.01999972434845573, ""vr_ratio"": 0.25636376674700956, ""vt_error_ratio"": 0.302795077885787}","{""angular_momentum_error_ratio"": -0.019998310601742484, ""energy_error_ratio"": -0.040812790967605816, ""r_error_ratio"": -0.019998310609809635, ""vr_ratio"": 0.0001321195853179134, ""vt_error_ratio"": 8.231824190844836e-12}",7.999325457618198,False,phase26_stronger_tangential,stronger_tangential_correction,-0.02426756872540107,-1.1292307973844282,8.123951603034452e-13,0.998839519822572,8.123951603034452e-13,D_1x_recoverable,4,unknown,7.999325457618198,8.971670765843648,0.302795077885787,8.231824190844836e-12,0.3027950778775552,-0.01817012841329607,30,0,"{""burn_b_timing_wait"": 96, ""corridor_burn_1"": 22, ""corridor_burn_2"": 8}",False
phase26_stronger_tangential,1.0,165.0,8000.0,1.0,True,True,True,True,-88.06929902399378,-3143.494158607936,-0.020933166025926386,-0.7471762106990555,-2645.9189453125,False,0.6228607681431453,0.021398883100412866,False,1,182,2175.0126953125,2201.5400390625,24.039640678408468,403,True,False,success,phase76_handoff,"{""phase76_handoff"": 182}","{""handoff_ready"": 216, ""insertion_window"": 109, ""intercept_possible_poor_alignment"": 78}",2.104654818683916e-16,5.870625232460438e-10,-0.034074173710931875,-2.935310709686659e-10,0.4505343981162966,0.4324346135808888,1.0000000000000073,False,0,0,0,0,0,1,0,0,0,0,182,True,0.45161290322580644,1,0,,0.0,,,,,stronger_tangential_correction,{},"{""angular_momentum_error_ratio"": -2.935310709686659e-10, ""energy_error_ratio"": -5.870625232460438e-10, ""r_error_ratio"": -2.93538671875e-10, ""vr_ratio"": 1.6307517218458297e-10, ""vt_error_ratio"": 7.566213573874556e-15}",3.1567937662689762,True,phase26_stronger_tangential,stronger_tangential_correction,-0.034074173710931834,7.566213573874556e-15,0.034074173710931834,0.43243461389999965,0.034074173710931834,D_1x_recoverable,4,A_3x,3.1567937662689762,4.001961768532698,,7.566213573874556e-15,,,0,0,{},False
