t, pos_x, pos_y, vel_x, vel_y, thrust_x, thrust_y
3.188000000000000000e+04,1.500006740764960327e+11,9.498179258164757490e+08,4.761720278755079505e+01,2.980721376495998993e+04,1.650523957720797297e+00,9.424811218213735575e-01
3.189000000000000000e+04,1.500006745528325195e+11,9.501159980483697653e+08,4.763364903039455811e+01,2.980722318939763500e+04,1.779516738637303863e+00,6.676976687915374686e-01
3.190000000000000000e+04,1.500006750293463745e+11,9.504140703470298052e+08,4.765138520105008979e+01,2.980722986600063450e+04,1.757746665459139601e+00,7.230675349282910114e-01
3.191000000000000000e+04,1.500006755060354004e+11,9.507121427179927826e+08,4.766890367097644088e+01,2.980723709630217490e+04,1.629481483967128108e+00,9.784120264021120006e-01
3.192000000000000000e+04,1.500006759828868103e+11,9.510102151867933273e+08,4.768513948909047429e+01,2.980724688004851487e+04,1.708633507891305969e+00,8.325091805566169345e-01
3.193000000000000000e+04,1.500006764599084778e+11,9.513082877388409376e+08,4.770216682744635506e+01,2.980725520476627935e+04,1.612102194008294909e+00,1.006790204597582949e+00
3.194000000000000000e+04,1.500006769370907593e+11,9.516063603915638924e+08,4.771822885266601588e+01,2.980726527229416752e+04,1.785342154917953117e+00,6.519611873976236538e-01
3.195000000000000000e+04,1.500006774144509888e+11,9.519044331094791889e+08,4.773602327749737384e+01,2.980727179153176621e+04,1.670844366068628295e+00,9.059686001052815740e-01
3.196000000000000000e+04,1.500006778919777222e+11,9.522025059179875851e+08,4.775267272444284572e+01,2.980728085084337363e+04,1.638466955062179098e+00,9.632891762961278692e-01
3.197000000000000000e+04,1.500006783696676941e+11,9.525005788228211403e+08,4.776899839728086050e+01,2.980729048336062624e+04,1.745682764896339556e+00,7.517258039630356770e-01
3.198000000000000000e+04,1.500006788475316467e+11,9.527986518028235435e+08,4.778639622821982869e+01,2.980729800024403812e+04,1.635774938859099192e+00,9.678534751709635398e-01
3.199000000000000000e+04,1.500006793255585938e+11,9.530967248796075583e+08,4.780269498090103042e+01,2.980730767840404587e+04,1.595700609254365299e+00,1.032588768883938579e+00
3.200000000000000000e+04,1.500006798037445374e+11,9.533947980596467257e+08,4.781859299028879917e+01,2.980731800391687284e+04,1.645610281756485938e+00,9.510345948372949110e-01
3.201000000000000000e+04,1.500006802820944519e+11,9.536928713347855806e+08,4.783499009640419786e+01,2.980732751388784163e+04,1.700112333781658602e+00,8.497752953125212727e-01
3.202000000000000000e+04,1.500006807606137695e+11,9.539909446948982477e+08,4.785193222304246063e+01,2.980733601126569920e+04,1.650439524967383331e+00,9.426289696510695704e-01
3.203000000000000000e+04,1.500006812392975464e+11,9.542890181492700577e+08,4.786837762159519372e+01,2.980734543718018176e+04,1.561464530975030796e+00,1.083664393853986052e+00
3.204000000000000000e+04,1.500006817181368713e+11,9.545870917120045424e+08,4.788393327021061907e+01,2.980735627344878958e+04,1.752192309279145599e+00,7.364252245157105747e-01
3.205000000000000000e+04,1.500006821971508484e+11,9.548851653483778238e+08,4.790139619661169945e+01,2.980736363732558675e+04,1.565292908154355844e+00,1.078127131502440550e+00
3.206000000000000000e+04,1.500006826763207397e+11,9.551832390925600529e+08,4.791699012900414800e+01,2.980737441822133769e+04,1.561279423753032303e+00,1.083931068364312411e+00
3.207000000000000000e+04,1.500006831556461792e+11,9.554813129451316595e+08,4.793254392655519780e+01,2.980738525715634023e+04,1.710588412440348538e+00,8.284849324066242415e-01
3.208000000000000000e+04,1.500006836351420898e+11,9.557793868805480003e+08,4.794959081399574075e+01,2.980739354162986274e+04,1.587152609125006775e+00,1.045679967938414556e+00
3.209000000000000000e+04,1.500006841147961121e+11,9.560774609205285311e+08,4.796540334340574674e+01,2.980740399805362540e+04,1.766434784393841273e+00,7.015754788214046966e-01
3.210000000000000000e+04,1.500006845946261902e+11,9.563755350306628942e+08,4.798300869457105478e+01,2.980741101343237824e+04,1.632986546387054094e+00,9.725507386861027559e-01
3.211000000000000000e+04,1.500006850746189880e+11,9.566736092380485535e+08,4.799927956335891821e+01,2.980742073856361458e+04,1.697571240912353119e+00,8.548402669664634246e-01
3.212000000000000000e+04,1.500006855547809448e+11,9.569716835309144258e+08,4.801619627909465748e+01,2.980742928659001700e+04,1.672827018159216417e+00,9.023024810541887542e-01
3.213000000000000000e+04,1.500006860351095886e+11,9.572697579140068293e+08,4.803286555260548596e+01,2.980743830923844143e+04,1.715066389786507273e+00,8.191747546309497974e-01
3.214000000000000000e+04,1.500006865156091614e+11,9.575678323790129423e+08,4.804995721983520696e+01,2.980744650060948334e+04,1.646020891437135258e+00,9.503237474421537545e-01
3.215000000000000000e+04,1.500006869962727356e+11,9.578659069390476942e+08,4.806635843208405845e+01,2.980745600347033906e+04,1.723714081399116083e+00,8.008181850997154738e-01
3.216000000000000000e+04,1.500006874771080933e+11,9.581639815791604519e+08,4.808353657623515431e+01,2.980746401127545323e+04,1.705506548981683190e+00,8.388965439078821529e-01
3.217000000000000000e+04,1.500006879581134338e+11,9.584620563031591177e+08,4.810053264506469617e+01,2.980747239986403656e+04,1.771167818182124876e+00,6.895393823676589928e-01
3.218000000000000000e+04,1.500006884392952881e+11,9.587601310961079597e+08,4.811818532658887193e+01,2.980747929488088994e+04,1.696656894132960947e+00,8.566535960299788144e-01
3.219000000000000000e+04,1.500006889206462097e+11,9.590582059747183323e+08,4.813509289887517895e+01,2.980748786103976090e+04,1.745695337262179736e+00,7.516966073231173828e-01
3.220000000000000000e+04,1.500006894021711121e+11,9.593562809284945726e+08,4.815249085559540276e+01,2.980749537762862747e+04,1.713443506997957222e+00,8.225638870790162871e-01
3.221000000000000000e+04,1.500006898838667603e+11,9.596543559645234346e+08,4.816956629401561685e+01,2.980750360289017408e+04,1.779964187878198212e+00,6.665039308744590274e-01
3.222000000000000000e+04,1.500006903657398376e+11,9.599524310671989918e+08,4.818730693924725728e+01,2.980751026755204293e+04,1.612804858946089714e+00,1.005664201888425424e+00
3.223000000000000000e+04,1.500006908477735901e+11,9.602505062704371214e+08,4.820337599119221039e+01,2.980752032381650497e+04,1.613037448116188211e+00,1.005291097630340857e+00
3.224000000000000000e+04,1.500006913299680786e+11,9.605485815742006302e+08,4.821944736903149220e+01,2.980753037634980501e+04,1.641712289948734416e+00,9.577477522976924895e-01
3.225000000000000000e+04,1.500006918123261414e+11,9.608466569737350941e+08,4.823580549529172856e+01,2.980753995344953728e+04,1.719772515289181403e+00,8.092481051296459560e-01
3.226000000000000000e+04,1.500006922948555908e+11,9.611447324541906118e+08,4.825294422380800086e+01,2.980754804555267765e+04,1.734732195163485979e+00,7.766622245630806498e-01
3.227000000000000000e+04,1.500006927775579224e+11,9.614428080123085976e+08,4.827023254912565164e+01,2.980755581179689761e+04,1.665024300966470472e+00,9.166210106642305178e-01
3.228000000000000000e+04,1.500006932604261475e+11,9.617408836620849371e+08,4.828682379550396320e+01,2.980756497762885920e+04,1.745085937146290123e+00,7.531102654819247233e-01
3.229000000000000000e+04,1.500006937434682922e+11,9.620389593871685266e+08,4.830421565824671148e+01,2.980757250835325249e+04,1.696113471316943233e+00,8.577290320475273733e-01
3.230000000000000000e+04,1.500006942266794739e+11,9.623370351980211735e+08,4.832111779633380166e+01,2.980758108526519572e+04,1.661675334681164573e+00,9.226782115733735967e-01
3.231000000000000000e+04,1.500006947100562439e+11,9.626351111011378765e+08,4.833767555305716712e+01,2.980759031166881687e+04,1.726045969248685807e+00,7.957796881300545078e-01
3.232000000000000000e+04,1.500006951936050110e+11,9.629331870838288069e+08,4.835487701612884592e+01,2.980759826908708419e+04,1.765939823852486601e+00,7.028204169856254735e-01
3.233000000000000000e+04,1.500006956773297729e+11,9.632312631367979050e+08,4.837247741774920229e+01,2.980760529691252304e+04,1.576211646904601915e+00,1.062100204388589209e+00
3.234000000000000000e+04,1.500006961612115784e+11,9.635293392959733009e+08,4.838818053760271454e+01,2.980761591753572065e+04,1.624462741990020165e+00,9.867222506289516915e-01
3.235000000000000000e+04,1.500006966452552490e+11,9.638274155538171530e+08,4.840436616840972306e+01,2.980762578437926277e+04,1.793356990818387509e+00,6.295797832545280137e-01
3.236000000000000000e+04,1.500006971294776611e+11,9.641254918746151924e+08,4.842224074170765391e+01,2.980763207979801518e+04,1.575288880727566898e+00,1.063468355079777883e+00
3.237000000000000000e+04,1.500006976138569946e+11,9.644235683017562628e+08,4.843793463390731802e+01,2.980764271410236688e+04,1.724229092095004745e+00,7.997087207060059599e-01
3.238000000000000000e+04,1.500006980984081726e+11,9.647216448088643551e+08,4.845511792822329511e+01,2.980765071081025599e+04,1.774708798444476932e+00,6.803739271340152328e-01
3.239000000000000000e+04,1.500006985831362305e+11,9.650197213840060234e+08,4.847280601960541446e+01,2.980765751417009233e+04,1.687739271847141787e+00,8.740916143430731422e-01
3.240000000000000000e+04,1.500006990680324707e+11,9.653177980465531349e+08,4.848962441572420090e+01,2.980766625470668441e+04,1.778975994783409398e+00,6.691370636755821222e-01
3.241000000000000000e+04,1.500006995531060181e+11,9.656158747760101557e+08,4.850735517907499883e+01,2.980767294569765363e+04,1.775328560489308316e+00,6.787551121803508947e-01
3.242000000000000000e+04,1.500007000383565063e+11,9.659139515733388662e+08,4.852504946808549846e+01,2.980767973286898996e+04,1.594539981897362901e+00,1.034380126515758835e+00
3.243000000000000000e+04,1.500007005237658691e+11,9.662120284741017818e+08,4.854093587131272614e+01,2.980769007629035332e+04,1.789776822288006608e+00,6.396865845088867131e-01
3.244000000000000000e+04,1.500007010093536072e+11,9.665101054388295412e+08,4.855877464294650281e+01,2.980769647277617696e+04,1.738070786460444328e+00,7.691618433416806955e-01
3.245000000000000000e+04,1.500007014951145630e+11,9.668081824804697037e+08,4.857609635422465288e+01,2.980770416401447437e+04,1.777692743313102230e+00,6.725388541727063130e-01
3.246000000000000000e+04,1.500007019810527039e+11,9.671062595893598795e+08,4.859381428507398226e+01,2.980771088902276097e+04,1.600044350356660594e+00,1.025845055011589624e+00
3.247000000000000000e+04,1.500007024671502686e+11,9.674043368008308411e+08,4.860975573199639399e+01,2.980772114709293965e+04,1.615735064201804683e+00,1.000949650236609756e+00
3.248000000000000000e+04,1.500007029534088135e+11,9.677024141123929024e+08,4.862585408605990978e+01,2.980773115620895260e+04,1.608943236795121079e+00,1.011830845927935041e+00
3.249000000000000000e+04,1.500007034398276672e+11,9.680004915251343250e+08,4.864188452185200617e+01,2.980774127413680617e+04,1.619328209387620454e+00,9.951261981685958213e-01
3.250000000000000000e+04,1.500007039264078674e+11,9.682985690373845100e+08,4.865801880737267737e+01,2.980775122501806618e+04,1.610584862053721977e+00,1.009215736165163690e+00
3.251000000000000000e+04,1.500007044131485291e+11,9.685966466505525112e+08,4.867406565942266639e+01,2.980776131679458922e+04,1.746845923246346244e+00,7.490189052604884212e-01
3.252000000000000000e+04,1.500007049000632935e+11,9.688947243386185169e+08,4.869147512208723327e+01,2.980776880660268580e+04,1.560526276550030289e+00,1.085015087543439449e+00
3.253000000000000000e+04,1.500007053871335144e+11,9.691928021351822615e+08,4.870702138828749383e+01,2.980777965637248781e+04,1.755560078271964253e+00,7.283603583239107726e-01
3.254000000000000000e+04,1.500007058743786926e+11,9.694908800045782328e+08,4.872451799250762861e+01,2.980778693959488010e+04,1.744217767473871694e+00,7.551187851116284433e-01
3.255000000000000000e+04,1.500007063617976990e+11,9.697889579494822025e+08,4.874190117362243768e+01,2.980779449040142208e+04,1.675239996416783672e+00,8.978145434361685107e-01
3.256000000000000000e+04,1.500007068493836365e+11,9.700870359841638803e+08,4.875859457702933497e+01,2.980780346816543170e+04,1.702598616136635545e+00,8.447827841105752800e-01
3.257000000000000000e+04,1.500007073371392517e+11,9.703851141033200026e+08,4.877556156663608533e+01,2.980781191561172818e+04,1.757573342279032724e+00,7.234887328149010033e-01
3.258000000000000000e+04,1.500007078250700378e+11,9.706831922948211432e+08,4.879307830350691688e+01,2.980781915011739693e+04,1.722702727156860680e+00,8.029914780658109486e-01
3.259000000000000000e+04,1.500007083131725159e+11,9.709812705666176081e+08,4.881024633422918413e+01,2.980782717965040138e+04,1.794518523077959671e+00,6.262613434741920448e-01
3.260000000000000000e+04,1.500007088014538269e+11,9.712793489010363817e+08,4.882813252291332873e+01,2.980783344188193951e+04,1.681936610171200774e+00,8.852057610328856185e-01
3.261000000000000000e+04,1.500007092899027710e+11,9.715774273239719868e+08,4.884489289247106569e+01,2.980784229355753632e+04,1.578878304545498823e+00,1.058131985829523058e+00
3.262000000000000000e+04,1.500007097785090027e+11,9.718755058527169228e+08,4.886062267897520428e+01,2.980785287449526368e+04,1.645935678292902660e+00,9.504713267229489837e-01
3.263000000000000000e+04,1.500007102672792358e+11,9.721735844765051603e+08,4.887702303921948044e+01,2.980786237882628484e+04,1.657997927279871941e+00,9.292700754547342790e-01
3.264000000000000000e+04,1.500007107562146912e+11,9.724716631932165623e+08,4.889354402195628779e+01,2.980787167114467593e+04,1.675405649995141522e+00,8.975053804654078426e-01
3.265000000000000000e+04,1.500007112453170776e+11,9.727697419996746778e+08,4.891023908192291714e+01,2.980788064581599974e+04,1.663032327675233235e+00,9.202301218212195488e-01
3.266000000000000000e+04,1.500007117345851746e+11,9.730678208981519938e+08,4.892681040866901299e+01,2.980788984773461925e+04,1.728856176427358227e+00,7.896558245393848763e-01
3.267000000000000000e+04,1.500007122240255737e+11,9.733658998755910397e+08,4.894403997390529071e+01,2.980789774391014726e+04,1.653007479435389282e+00,9.381184748903850235e-01
3.268000000000000000e+04,1.500007127136306763e+11,9.736639789468381405e+08,4.896051105217431854e+01,2.980790712471206280e+04,1.672406628539805595e+00,9.030814297814574454e-01
3.269000000000000000e+04,1.500007132034024353e+11,9.739620581083896160e+08,4.897717612193705605e+01,2.980791615514341174e+04,1.749174691686208982e+00,7.435643199915229484e-01
3.270000000000000000e+04,1.500007136933485107e+11,9.742601373442935944e+08,4.899460887233392725e+01,2.980792359040354495e+04,1.594632302204901153e+00,1.034237797010289839e+00
3.271000000000000000e+04,1.500007141834534607e+11,9.745582166836175919e+08,4.901049619883865205e+01,2.980793393239832949e+04,1.673501756540417107e+00,9.010504263669925074e-01
3.272000000000000000e+04,1.500007146737251892e+11,9.748562961130428314e+08,4.902717221988940821e+01,2.980794294251929023e+04,1.762540629147755222e+00,7.113019967660966225e-01
3.273000000000000000e+04,1.500007151641725769e+11,9.751543756135944128e+08,4.904473862966890607e+01,2.980795005515583762e+04,1.601766949008333052e+00,1.023153283269195635e+00
3.274000000000000000e+04,1.500007156547795410e+11,9.754524552164574862e+08,4.906069730264967887e+01,2.980796028630513320e+04,1.613318840945787480e+00,1.004839448593326745e+00
3.275000000000000000e+04,1.500007161455472412e+11,9.757505349198006392e+08,4.907677149455250287e+01,2.980797033431596719e+04,1.625240103941695047e+00,9.854413247573845513e-01
3.276000000000000000e+04,1.500007166364768982e+11,9.760486147216840982e+08,4.909296489908795991e+01,2.980798018834544564e+04,1.688327323644207123e+00,8.729552383922037917e-01
3.277000000000000000e+04,1.500007171275747986e+11,9.763466946108592749e+08,4.910978917582311709e+01,2.980798891751394331e+04,1.638131783971065181e+00,9.638590448523975951e-01
3.278000000000000000e+04,1.500007176188359070e+11,9.766447745964164734e+08,4.912611149716421721e+01,2.980799855572038723e+04,1.678955872787284864e+00,8.908463263846845281e-01
3.279000000000000000e+04,1.500007181102643127e+11,9.769428546710544825e+08,4.914284205939615191e+01,2.980800746379952761e+04,1.625203143036182185e+00,9.855022799899122443e-01
3.280000000000000000e+04,1.500007186018546753e+11,9.772409348442388773e+08,4.915903509433325524e+01,2.980801731843808739e+04,1.695964924959671549e+00,8.580227114165086544e-01
3.281000000000000000e+04,1.500007190936140442e+11,9.775390151032216549e+08,4.917593574709226800e+01,2.980802589828084456e+04,1.567405856655109009e+00,1.075052966380385167e+00
3.282000000000000000e+04,1.500007195855295410e+11,9.778370954697059393e+08,4.919155080917091283e+01,2.980803664842603393e+04,1.598096234318487241e+00,1.028877264719689766e+00
3.283000000000000000e+04,1.500007200776042786e+11,9.781351759390740395e+08,4.920747277502887584e+01,2.980804693681409117e+04,1.767774214563260227e+00,6.981936166460191995e-01
3.284000000000000000e+04,1.500007205698551941e+11,9.784332564782576561e+08,4.922509152069196148e+01,2.980805391836554918e+04,1.797024099651258977e+00,6.190350436547055191e-01
3.285000000000000000e+04,1.500007210622852173e+11,9.787313370793409348e+08,4.924300276520860820e+01,2.980806010833115943e+04,1.739938140600409078e+00,7.649282756468022137e-01
3.286000000000000000e+04,1.500007215548886414e+11,9.790294177569131851e+08,4.926034315013743026e+01,2.980806775722897146e+04,1.648317359005550209e+00,9.463349745206340868e-01
3.287000000000000000e+04,1.500007220476563110e+11,9.793274985291150808e+08,4.927676732725298336e+01,2.980807722019365610e+04,1.736976192659035911e+00,7.716305502866774857e-01
3.288000000000000000e+04,1.500007225405971069e+11,9.796255793784762621e+08,4.929407809270775687e+01,2.980808493611398080e+04,1.612641638611253869e+00,1.005925914477408645e+00
3.289000000000000000e+04,1.500007230336985474e+11,9.799236603284261227e+08,4.931014551262473589e+01,2.980809499498783043e+04,1.749881661350595197e+00,7.418990303733266067e-01
3.290000000000000000e+04,1.500007235269743958e+11,9.802217413525620699e+08,4.932758533277179680e+01,2.980810241359272186e+04,1.647075353308519841e+00,9.484950081701090108e-01
3.291000000000000000e+04,1.500007240204143677e+11,9.805198224715436697e+08,4.934399708984111754e+01,2.980811189815727630e+04,1.656950858223481315e+00,9.311357867854023196e-01
3.292000000000000000e+04,1.500007245140194397e+11,9.808179036836349964e+08,4.936050760196227571e+01,2.980812120912949831e+04,1.789496428231675873e+00,6.404705561898030863e-01
3.293000000000000000e+04,1.500007250078028870e+11,9.811159849597694874e+08,4.937834356978620320e+01,2.980812761344929822e+04,1.774581005922738486e+00,6.807071715636919818e-01
3.294000000000000000e+04,1.500007255017631836e+11,9.814140663039708138e+08,4.939603038338972851e+01,2.980813442013513486e+04,1.703498056407596550e+00,8.429675983189039989e-01
3.295000000000000000e+04,1.500007259958932495e+11,9.817121477324650288e+08,4.941300636750079178e+01,2.980814284942511949e+04,1.788128827666235265e+00,6.442788958742755590e-01
3.296000000000000000e+04,1.500007264902015381e+11,9.820102292253832817e+08,4.943082865932713332e+01,2.980814929182796186e+04,1.684643383198517919e+00,8.800435622430592408e-01
3.297000000000000000e+04,1.500007269846777039e+11,9.823083108063020706e+08,4.944761609671149216e+01,2.980815809187735067e+04,1.637457372282851820e+00,9.650043284651829145e-01
3.298000000000000000e+04,1.500007274793170166e+11,9.826063924837174416e+08,4.946393167398938573e+01,2.980816774153428560e+04,1.684767187499413676e+00,8.798065264166406996e-01
3.299000000000000000e+04,1.500007279741242065e+11,9.829044742491096258e+08,4.948072034942213548e+01,2.980817653921308374e+04,1.727506022062188729e+00,7.926051625739480855e-01
3.300000000000000000e+04,1.500007284691035767e+11,9.832025560937584639e+08,4.949793641320320603e+01,2.980818446487812616e+04,1.575761248116686053e+00,1.062768313854786317e+00
3.301000000000000000e+04,1.500007289642399292e+11,9.835006380446802378e+08,4.951363502924751714e+01,2.980819509217456289e+04,1.684166003373394283e+00,8.809567941058673579e-01
3.302000000000000000e+04,1.500007294595440979e+11,9.837987200836937428e+08,4.953041769284708806e+01,2.980820390135568596e+04,1.759312363299035953e+00,7.192496147674756202e-01
3.303000000000000000e+04,1.500007299550236206e+11,9.840968021946283579e+08,4.954795182004860976e+01,2.980821109346489902e+04,1.611465483691227885e+00,1.007809007139644608e+00
3.304000000000000000e+04,1.500007304506636963e+11,9.843948844063400030e+08,4.956400747845675170e+01,2.980822117116791924e+04,1.762685735446076540e+00,7.109423310332037005e-01
3.305000000000000000e+04,1.500007309464794617e+11,9.846929666891419888e+08,4.958157533938513950e+01,2.980822828020406087e+04,1.599195890928966746e+00,1.027167222235946031e+00
3.306000000000000000e+04,1.500007314424545593e+11,9.849910490746568441e+08,4.959750830187105919e+01,2.980823855148899747e+04,1.674995116650560112e+00,8.982713171401930374e-01
3.307000000000000000e+04,1.500007319385965576e+11,9.852891315499949455e+08,4.961419925661689234e+01,2.980824753381476330e+04,1.791280180183614679e+00,6.354646458154510347e-01
3.308000000000000000e+04,1.500007324349170837e+11,9.855872140888756514e+08,4.963205306200075739e+01,2.980825388807370109e+04,1.752942149304039132e+00,7.346385650054960692e-01
3.309000000000000000e+04,1.500007329314123230e+11,9.858852967012163401e+08,4.964952348707852536e+01,2.980826123407171326e+04,1.632097260866416377e+00,9.740423661588551996e-01
3.310000000000000000e+04,1.500007334280701904e+11,9.861833794109574556e+08,4.966578546327461652e+01,2.980827097410761780e+04,1.775074783626411579e+00,6.794185105909679168e-01
3.311000000000000000e+04,1.500007339249049683e+11,9.864814621886365414e+08,4.968347721470101419e+01,2.980827776790485223e+04,1.695170567616576029e+00,8.595910345545128006e-01
3.312000000000000000e+04,1.500007344219086609e+11,9.867795450522707701e+08,4.970036992397001541e+01,2.980828636342720711e+04,1.723783876566904683e+00,8.006679379667801522e-01
3.313000000000000000e+04,1.500007349190841370e+11,9.870776279959679842e+08,4.971754876633122677e+01,2.980829436971847826e+04,1.784206578782428831e+00,6.550625040631617990e-01
3.314000000000000000e+04,1.500007354164374695e+11,9.873757110051674843e+08,4.973533183571729666e+01,2.980830091995529438e+04,1.697986443099162690e+00,8.540152452102101055e-01
3.315000000000000000e+04,1.500007359139599915e+11,9.876737940997647047e+08,4.975225270374923525e+01,2.980830945971940309e+04,1.751459691823756826e+00,7.381659352182478040e-01
3.316000000000000000e+04,1.500007364116570740e+11,9.879718772681746483e+08,4.976970830427112702e+01,2.980831684099029735e+04,1.769954542868158676e+00,6.926477576520173596e-01
3.317000000000000000e+04,1.500007369095305481e+11,9.882699605058454275e+08,4.978734885330617033e+01,2.980832376707929870e+04,1.776503256601748681e+00,6.756746105067014119e-01
3.318000000000000000e+04,1.500007374075810852e+11,9.885680438110797405e+08,4.980505488948126214e+01,2.980833052343671079e+04,1.704803238278788102e+00,8.403248888103683756e-01
3.319000000000000000e+04,1.500007379058015137e+11,9.888661272003426552e+08,4.982204392547583183e+01,2.980833892629678667e+04,1.630028141720954560e+00,9.775010266990679098e-01
3.320000000000000000e+04,1.500007384041843567e+11,9.891642106873518229e+08,4.983828521050753579e+01,2.980834870091812627e+04,1.586050450035424220e+00,1.047350929699510269e+00
3.321000000000000000e+04,1.500007389027252197e+11,9.894622942790921926e+08,4.985408671862509067e+01,2.980835917403837811e+04,1.767264281648059931e+00,6.994833513465250618e-01
3.322000000000000000e+04,1.500007394014422302e+11,9.897603779407770634e+08,4.987170036506148563e+01,2.980836616848272752e+04,1.779274446138865429e+00,6.683430596013058000e-01
3.323000000000000000e+04,1.500007399003365784e+11,9.900584616692923307e+08,4.988943411314550502e+01,2.980837285152404365e+04,1.739632809117284795e+00,7.656224196317039654e-01
3.324000000000000000e+04,1.500007403994042969e+11,9.903565454743659496e+08,4.990677144486201655e+01,2.980838050735884462e+04,1.745042449019981401e+00,7.532110269495171373e-01
3.325000000000000000e+04,1.500007408986459351e+11,9.906546293547567129e+08,4.992416287298026845e+01,2.980838803907960028e+04,1.672940721416661392e+00,9.020916486842687210e-01
3.326000000000000000e+04,1.500007413980542603e+11,9.909527133253527880e+08,4.994083328382520648e+01,2.980839705960645733e+04,1.684666972626498671e+00,8.799984041698407644e-01
3.327000000000000000e+04,1.500007418976304626e+11,9.912507973839447498e+08,4.995762095718495743e+01,2.980840585920074955e+04,1.678778347797843962e+00,8.911808228216890893e-01
3.328000000000000000e+04,1.500007423973739624e+11,9.915488815316509008e+08,4.997434974429913979e+01,2.980841477061911064e+04,1.778648269994052677e+00,6.700077101400876423e-01
3.329000000000000000e+04,1.500007428972947388e+11,9.918469657463539839e+08,4.999207723063800302e+01,2.980842147030622800e+04,1.694891284292219469e+00,8.601415781313399567e-01
3.330000000000000000e+04,1.500007433973843994e+11,9.921450500470672846e+08,5.000896714712256141e+01,2.980843007133190986e+04,1.621968865407240612e+00,9.908163299267677138e-01
3.331000000000000000e+04,1.500007438976356812e+11,9.924431344468582869e+08,5.002512783942098906e+01,2.980843997910499093e+04,1.602613099410146402e+00,1.021827408909648405e+00
3.332000000000000000e+04,1.500007443980466309e+11,9.927412189488282204e+08,5.004109497406216889e+01,2.980845019698874603e+04,1.652750372901151454e+00,9.385713637625565653e-01
3.333000000000000000e+04,1.500007448986222534e+11,9.930393035446513891e+08,5.005756348144097956e+01,2.980845958231193072e+04,1.591939692862837097e+00,1.038377587531517765e+00
3.334000000000000000e+04,1.500007453993565063e+11,9.933373882443083525e+08,5.007342388202212646e+01,2.980846996569723706e+04,1.673864789779832218e+00,9.003758468191592756e-01
3.335000000000000000e+04,1.500007459002575378e+11,9.936354730339989662e+08,5.009010353357516721e+01,2.980847896906501774e+04,1.573331848019132062e+00,1.066361522190623301e+00
3.336000000000000000e+04,1.500007464013153076e+11,9.939335579303218126e+08,5.010577785571332754e+01,2.980848963228943467e+04,1.736926124119858583e+00,7.717432470387853849e-01
3.337000000000000000e+04,1.500007469025462036e+11,9.942316429038151503e+08,5.012308812061521479e+01,2.980849734933098443e+04,1.760804996468841255e+00,7.155877056031388905e-01
3.338000000000000000e+04,1.500007474039525757e+11,9.945297279488632679e+08,5.014063717424331657e+01,2.980850450481700318e+04,1.680074795800081677e+00,8.887343137953632732e-01
3.339000000000000000e+04,1.500007479055263672e+11,9.948278130827809572e+08,5.015737892586746227e+01,2.980851339176898546e+04,1.708575245787273822e+00,8.326287464908700420e-01
3.340000000000000000e+04,1.500007484072704163e+11,9.951258982999576330e+08,5.017440568199420170e+01,2.980852171766517858e+04,1.777052718973034962e+00,6.742281765029880525e-01
3.341000000000000000e+04,1.500007489091915894e+11,9.954239835845532417e+08,5.019211721285552841e+01,2.980852845955555313e+04,1.571421878416311646e+00,1.069174111187953358e+00
3.342000000000000000e+04,1.500007494112693176e+11,9.957220689760622978e+08,5.020777243531401268e+01,2.980853915090515875e+04,1.600406738960318487e+00,1.025279605712704489e+00
3.343000000000000000e+04,1.500007499135065002e+11,9.960201544700953960e+08,5.022371750638067311e+01,2.980854940330959289e+04,1.755564294261261704e+00,7.283501964817192809e-01
3.344000000000000000e+04,1.500007504159186401e+11,9.963182400369596481e+08,5.024121415300307092e+01,2.980855668641981538e+04,1.638591551419395387e+00,9.630772178890846247e-01
3.345000000000000000e+04,1.500007509184940491e+11,9.966163257001276016e+08,5.025754107219977840e+01,2.980856631680013379e+04,1.605361713684425595e+00,1.017503694458258057e+00
3.346000000000000000e+04,1.500007514212294006e+11,9.969144114650419950e+08,5.027353569302186997e+01,2.980857649144510287e+04,1.683003473544491424e+00,8.831756948858913159e-01
3.347000000000000000e+04,1.500007519241324768e+11,9.972124973182700872e+08,5.029030673144529118e+01,2.980858532280995860e+04,1.572993302881876554e+00,1.066860848043813537e+00
3.348000000000000000e+04,1.500007524271922607e+11,9.975105832781803608e+08,5.030597766816482164e+01,2.980859599102622815e+04,1.707916049208708209e+00,8.339800770134246921e-01
3.349000000000000000e+04,1.500007529304222412e+11,9.978086693214846849e+08,5.032299783235035306e+01,2.980860433043467128e+04,1.643134709686471684e+00,9.553053573719527680e-01
3.350000000000000000e+04,1.500007534338159485e+11,9.981067554603155851e+08,5.033937018314340150e+01,2.980861388309580070e+04,1.678272300472518630e+00,8.921334459971110853e-01
3.351000000000000000e+04,1.500007539373768921e+11,9.984048416883559227e+08,5.035609390984704703e+01,2.980862280403769910e+04,1.688184018610502823e+00,8.732323398203328813e-01
3.352000000000000000e+04,1.500007544411060486e+11,9.987029280037156343e+08,5.037291675373480615e+01,2.980863153596841948e+04,1.586069433285508312e+00,1.047322181946600095e+00
3.353000000000000000e+04,1.500007549449932251e+11,9.990010144238035679e+08,5.038871845177204989e+01,2.980864200879744385e+04,1.609331955360425725e+00,1.011212468997386260e+00
