t, pos_x, pos_y, vel_x, vel_y, thrust_x, thrust_y
5.110000000000000000e+03,1.499999999190646057e+11,1.521869193329975605e+08,-3.234844633342652542e-02,2.978434348399289956e+04,-8.623920994915024044e-04,8.499995625174561198e-01
5.120000000000000000e+03,1.499999999187404480e+11,1.524847628528368473e+08,-3.241607097538459770e-02,2.978435198392866369e+04,-8.640798768289074602e-04,8.499995608033962258e-01
5.130000000000000000e+03,1.499999999184156189e+11,1.527826064576754868e+08,-3.248371249475936334e-02,2.978436048386429320e+04,-8.657676546377651456e-04,8.499995590859845684e-01
5.140000000000000000e+03,1.499999999180901184e+11,1.530804501475134790e+08,-3.255137089155484692e-02,2.978436898379978811e+04,-8.674554329180562701e-04,8.499995573652212588e-01
5.150000000000000000e+03,1.499999999177639160e+11,1.533782939223508239e+08,-3.261904616577505911e-02,2.978437748373514842e+04,-8.691432116697604508e-04,8.499995556411059638e-01
5.160000000000000000e+03,1.499999999174370422e+11,1.536761377821875215e+08,-3.268673831742401753e-02,2.978438598367037412e+04,-8.708309908928580636e-04,8.499995539136391276e-01
5.170000000000000000e+03,1.499999999171094971e+11,1.539739817270235717e+08,-3.275444734650573980e-02,2.978439448360546521e+04,-8.725187705873288339e-04,8.499995521828203060e-01
5.180000000000000000e+03,1.499999999167812805e+11,1.542718257568589747e+08,-3.282217325302424354e-02,2.978440298354042170e+04,-8.742065507531525956e-04,8.499995504486497211e-01
5.190000000000000000e+03,1.499999999164523926e+11,1.545696698716937304e+08,-3.288991603698354638e-02,2.978441148347524359e+04,-8.758943313903100499e-04,8.499995487111273729e-01
5.200000000000000000e+03,1.499999999161228027e+11,1.548675140715278387e+08,-3.295767569838765898e-02,2.978441998340993086e+04,-8.775821124987807052e-04,8.499995469702531503e-01
5.210000000000000000e+03,1.499999999157925415e+11,1.551653583563612700e+08,-3.302545223724059897e-02,2.978442848334448354e+04,-8.792698940785449377e-04,8.499995452260274975e-01
5.220000000000000000e+03,1.499999999154616089e+11,1.554632027261940539e+08,-3.309324565354638398e-02,2.978443698327890161e+04,-8.809576761295825811e-04,8.499995434784497483e-01
5.230000000000000000e+03,1.499999999151300049e+11,1.557610471810261905e+08,-3.316105594730902467e-02,2.978444548321318507e+04,-8.826454586518736860e-04,8.499995417275203469e-01
5.240000000000000000e+03,1.499999999147977295e+11,1.560588917208576500e+08,-3.322888311853253868e-02,2.978445398314733393e+04,-8.843332416453980865e-04,8.499995399732389600e-01
5.250000000000000000e+03,1.499999999144647522e+11,1.563567363456884623e+08,-3.329672716722094361e-02,2.978446248308134818e+04,-8.860210251101361583e-04,8.499995382156058099e-01
5.260000000000000000e+03,1.499999999141311035e+11,1.566545810555186272e+08,-3.336458809337825016e-02,2.978447098301522783e+04,-8.877088090460683858e-04,8.499995364546210075e-01
5.270000000000000000e+03,1.499999999137967834e+11,1.569524258503481150e+08,-3.343246589700847593e-02,2.978447948294897287e+04,-8.893965934531737356e-04,8.499995346902842197e-01
5.280000000000000000e+03,1.499999999134617920e+11,1.572502707301769555e+08,-3.350036057811563855e-02,2.978448798288258331e+04,-8.910843783314331256e-04,8.499995329225956686e-01
5.290000000000000000e+03,1.499999999131260986e+11,1.575481156950051188e+08,-3.356827213670374177e-02,2.978449648281605914e+04,-8.927721636808261729e-04,8.499995311515551322e-01
5.300000000000000000e+03,1.499999999127897339e+11,1.578459607448326051e+08,-3.363620057277681014e-02,2.978450498274940037e+04,-8.944599495013331450e-04,8.499995293771631655e-01
5.310000000000000000e+03,1.499999999124526978e+11,1.581438058796594441e+08,-3.370414588633884739e-02,2.978451348268260699e+04,-8.961477357929338756e-04,8.499995275994192134e-01
5.320000000000000000e+03,1.499999999121149902e+11,1.584416510994856060e+08,-3.377210807739387810e-02,2.978452198261567901e+04,-8.978355225556084156e-04,8.499995258183232760e-01
5.330000000000000000e+03,1.499999999117765808e+11,1.587394964043110907e+08,-3.384008714594590600e-02,2.978453048254861642e+04,-8.995233097893371409e-04,8.499995240338756863e-01
5.340000000000000000e+03,1.499999999114375000e+11,1.590373417941358984e+08,-3.390808309199894871e-02,2.978453898248141923e+04,-9.012110974940996683e-04,8.499995222460761113e-01
5.350000000000000000e+03,1.499999999110977478e+11,1.593351872689600289e+08,-3.397609591555701691e-02,2.978454748241408743e+04,-9.028988856698760487e-04,8.499995204549248839e-01
5.360000000000000000e+03,1.499999999107572937e+11,1.596330328287834823e+08,-3.404412561662412823e-02,2.978455598234662102e+04,-9.045866743166467664e-04,8.499995186604218933e-01
5.370000000000000000e+03,1.499999999104161682e+11,1.599308784736062586e+08,-3.411217219520428640e-02,2.978456448227901637e+04,-9.062744634343915468e-04,8.499995168625668063e-01
5.380000000000000000e+03,1.499999999100743713e+11,1.602287242034283578e+08,-3.418023565130150904e-02,2.978457298221127712e+04,-9.079622530230904405e-04,8.499995150613599559e-01
5.390000000000000000e+03,1.499999999097319031e+11,1.605265700182497799e+08,-3.424831598491980683e-02,2.978458148214340326e+04,-9.096500430827234984e-04,8.499995132568012313e-01
5.400000000000000000e+03,1.499999999093887329e+11,1.608244159180705249e+08,-3.431641319606319740e-02,2.978458998207539480e+04,-9.113378336132710962e-04,8.499995114488909653e-01
5.410000000000000000e+03,1.499999999090448914e+11,1.611222619028905928e+08,-3.438452728473568448e-02,2.978459848200725173e+04,-9.130256246147127426e-04,8.499995096376284920e-01
5.420000000000000000e+03,1.499999999087003784e+11,1.614201079727099836e+08,-3.445265825094128570e-02,2.978460698193897406e+04,-9.147134160870287051e-04,8.499995078230143664e-01
5.430000000000000000e+03,1.499999999083551636e+11,1.617179541275286973e+08,-3.452080609468401173e-02,2.978461548187055814e+04,-9.164012080301992512e-04,8.499995060050482554e-01
5.440000000000000000e+03,1.499999999080092773e+11,1.620158003673467040e+08,-3.458897081596786632e-02,2.978462398180200762e+04,-9.180890004442039979e-04,8.499995041837302701e-01
5.450000000000000000e+03,1.499999999076627197e+11,1.623136466921640337e+08,-3.465715241479686709e-02,2.978463248173332249e+04,-9.197767933290232128e-04,8.499995023590606325e-01
5.460000000000000000e+03,1.499999999073154602e+11,1.626114931019806862e+08,-3.472535089117502471e-02,2.978464098166450276e+04,-9.214645866846371634e-04,8.499995005310388985e-01
5.470000000000000000e+03,1.499999999069675293e+11,1.629093395967966318e+08,-3.479356624510634988e-02,2.978464948159554842e+04,-9.231523805110254666e-04,8.499994986996654012e-01
5.480000000000000000e+03,1.499999999066188965e+11,1.632071861766119003e+08,-3.486179847659484632e-02,2.978465798152645584e+04,-9.248401748081688236e-04,8.499994968649400295e-01
5.490000000000000000e+03,1.499999999062695923e+11,1.635050328414264619e+08,-3.493004758564453166e-02,2.978466648145722866e+04,-9.265279695760463095e-04,8.499994950268626726e-01
5.500000000000000000e+03,1.499999999059196167e+11,1.638028795912403464e+08,-3.499831357225940964e-02,2.978467498138786686e+04,-9.282157648146386253e-04,8.499994931854336633e-01
5.510000000000000000e+03,1.499999999055689392e+11,1.641007264260535240e+08,-3.506659643644349789e-02,2.978468348131837047e+04,-9.299035605239258217e-04,8.499994913406526686e-01
5.520000000000000000e+03,1.499999999052175903e+11,1.643985733458660245e+08,-3.513489617820080013e-02,2.978469198124873583e+04,-9.315913567038877326e-04,8.499994894925196887e-01
5.530000000000000000e+03,1.499999999048655701e+11,1.646964203506778181e+08,-3.520321279753532706e-02,2.978470048117896658e+04,-9.332791533545043003e-04,8.499994876410349454e-01
5.540000000000000000e+03,1.499999999045128479e+11,1.649942674404889047e+08,-3.527154629445108935e-02,2.978470898110906273e+04,-9.349669504757559006e-04,8.499994857861983277e-01
5.550000000000000000e+03,1.499999999041594543e+11,1.652921146152992845e+08,-3.533989666895209075e-02,2.978471748103902064e+04,-9.366547480676223674e-04,8.499994839280098358e-01
5.560000000000000000e+03,1.499999999038053589e+11,1.655899618751089871e+08,-3.540826392104234888e-02,2.978472598096884394e+04,-9.383425461300838599e-04,8.499994820664693584e-01
5.570000000000000000e+03,1.499999999034505920e+11,1.658878092199179828e+08,-3.547664805072586747e-02,2.978473448089853264e+04,-9.400303446631203203e-04,8.499994802015771178e-01
5.580000000000000000e+03,1.499999999030951538e+11,1.661856566497262716e+08,-3.554504905800665027e-02,2.978474298082808309e+04,-9.417181436667116908e-04,8.499994783333327808e-01
5.590000000000000000e+03,1.499999999027390137e+11,1.664835041645338535e+08,-3.561346694288870796e-02,2.978475148075749894e+04,-9.434059431408381305e-04,8.499994764617366805e-01
5.600000000000000000e+03,1.499999999023822021e+11,1.667813517643407285e+08,-3.568190170537605121e-02,2.978475998068678018e+04,-9.450937430854796902e-04,8.499994745867885948e-01
5.610000000000000000e+03,1.499999999020246887e+11,1.670791994491468966e+08,-3.575035334547268379e-02,2.978476848061592318e+04,-9.467815435006166373e-04,8.499994727084887458e-01
5.620000000000000000e+03,1.499999999016665039e+11,1.673770472189523578e+08,-3.581882186318261635e-02,2.978477698054493158e+04,-9.484693443862285888e-04,8.499994708268368004e-01
5.630000000000000000e+03,1.499999999013076172e+11,1.676748950737570822e+08,-3.588730725850985959e-02,2.978478548047380536e+04,-9.501571457422961376e-04,8.499994689418333138e-01
5.640000000000000000e+03,1.499999999009480591e+11,1.679727430135610998e+08,-3.595580953145841724e-02,2.978479398040254091e+04,-9.518449475687984669e-04,8.499994670534776198e-01
5.650000000000000000e+03,1.499999999005878296e+11,1.682705910383644104e+08,-3.602432868203229305e-02,2.978480248033114185e+04,-9.535327498657161695e-04,8.499994651617699404e-01
5.660000000000000000e+03,1.499999999002268982e+11,1.685684391481670141e+08,-3.609286471023549769e-02,2.978481098025960455e+04,-9.552205526330292962e-04,8.499994632667103867e-01
5.670000000000000000e+03,1.499999998998652954e+11,1.688662873429688811e+08,-3.616141761607203492e-02,2.978481948018793264e+04,-9.569083558707180059e-04,8.499994613682990696e-01
5.680000000000000000e+03,1.499999998995029907e+11,1.691641356227700412e+08,-3.622998739954591541e-02,2.978482798011612613e+04,-9.585961595787622410e-04,8.499994594665356562e-01
5.690000000000000000e+03,1.499999998991400146e+11,1.694619839875704944e+08,-3.629857406066113595e-02,2.978483648004418137e+04,-9.602839637571417269e-04,8.499994575614204795e-01
5.700000000000000000e+03,1.499999998987763367e+11,1.697598324373702109e+08,-3.636717759942171418e-02,2.978484497997210201e+04,-9.619717684058369479e-04,8.499994556529533174e-01
5.710000000000000000e+03,1.499999998984119873e+11,1.700576809721692204e+08,-3.643579801583164690e-02,2.978485347989988441e+04,-9.636595735248278463e-04,8.499994537411342810e-01
5.720000000000000000e+03,1.499999998980469360e+11,1.703555295919674933e+08,-3.650443530989494478e-02,2.978486197982753220e+04,-9.653473791140941476e-04,8.499994518259631482e-01
5.730000000000000000e+03,1.499999998976812134e+11,1.706533782967650294e+08,-3.657308948161561157e-02,2.978487047975504174e+04,-9.670351851736160107e-04,8.499994499074400300e-01
5.740000000000000000e+03,1.499999998973147888e+11,1.709512270865618587e+08,-3.664176053099765101e-02,2.978487897968241668e+04,-9.687229917033740286e-04,8.499994479855650376e-01
5.750000000000000000e+03,1.499999998969476929e+11,1.712490759613579512e+08,-3.671044845804506684e-02,2.978488747960965338e+04,-9.704107987033472760e-04,8.499994460603381707e-01
5.760000000000000000e+03,1.499999998965798950e+11,1.715469249211533070e+08,-3.677915326276186975e-02,2.978489597953675548e+04,-9.720986061735167796e-04,8.499994441317593186e-01
5.770000000000000000e+03,1.499999998962114258e+11,1.718447739659479558e+08,-3.684787494515205653e-02,2.978490447946371933e+04,-9.737864141138618309e-04,8.499994421998284810e-01
5.780000000000000000e+03,1.499999998958422546e+11,1.721426230957418680e+08,-3.691661350521963786e-02,2.978491297939054857e+04,-9.754742225243632396e-04,8.499994402645459912e-01
5.790000000000000000e+03,1.499999998954724121e+11,1.724404723105350435e+08,-3.698536894296861749e-02,2.978492147931723957e+04,-9.771620314050000807e-04,8.499994383259112940e-01
5.800000000000000000e+03,1.499999998951018677e+11,1.727383216103274822e+08,-3.705414125840299222e-02,2.978492997924379597e+04,-9.788498407557531637e-04,8.499994363839246114e-01
5.810000000000000000e+03,1.499999998947306519e+11,1.730361709951191843e+08,-3.712293045152677273e-02,2.978493847917021412e+04,-9.805376505766019973e-04,8.499994344385858325e-01
5.820000000000000000e+03,1.499999998943587341e+11,1.733340204649101496e+08,-3.719173652234396277e-02,2.978494697909649767e+04,-9.822254608675272825e-04,8.499994324898952902e-01
5.830000000000000000e+03,1.499999998939861145e+11,1.736318700197003782e+08,-3.726055947085855913e-02,2.978495547902264298e+04,-9.839132716285084197e-04,8.499994305378527626e-01
5.840000000000000000e+03,1.499999998936128235e+11,1.739297196594898701e+08,-3.732939929707457249e-02,2.978496397894865368e+04,-9.856010828595258930e-04,8.499994285824583606e-01
5.850000000000000000e+03,1.499999998932388306e+11,1.742275693842786252e+08,-3.739825600099599967e-02,2.978497247887452613e+04,-9.872888945605593197e-04,8.499994266237117513e-01
5.860000000000000000e+03,1.499999998928641663e+11,1.745254191940666139e+08,-3.746712958262685134e-02,2.978498097880026035e+04,-9.889767067315889670e-04,8.499994246616133786e-01
5.870000000000000000e+03,1.499999998924888000e+11,1.748232690888538659e+08,-3.753602004197112429e-02,2.978498947872585995e+04,-9.906645193725951027e-04,8.499994226961629096e-01
5.880000000000000000e+03,1.499999998921127625e+11,1.751211190686403811e+08,-3.760492737903282229e-02,2.978499797865132132e+04,-9.923523324835573436e-04,8.499994207273605662e-01
5.890000000000000000e+03,1.499999998917360229e+11,1.754189691334261596e+08,-3.767385159381594212e-02,2.978500647857664808e+04,-9.940401460644559574e-04,8.499994187552060154e-01
5.900000000000000000e+03,1.499999998913585815e+11,1.757168192832111716e+08,-3.774279268632449447e-02,2.978501497850183659e+04,-9.957279601152712115e-04,8.499994167796997013e-01
5.910000000000000000e+03,1.499999998909804688e+11,1.760146695179954469e+08,-3.781175065656247614e-02,2.978502347842688687e+04,-9.974157746359825060e-04,8.499994148008410688e-01
5.920000000000000000e+03,1.499999998906016541e+11,1.763125198377789557e+08,-3.788072550453388393e-02,2.978503197835180254e+04,-9.991035896265705422e-04,8.499994128186307840e-01
5.930000000000000000e+03,1.499999998902221680e+11,1.766103702425617278e+08,-3.794971723024272853e-02,2.978504047827657996e+04,-1.000791405087015154e-03,8.499994108330685139e-01
5.940000000000000000e+03,1.499999998898419800e+11,1.769082207323437333e+08,-3.801872583369300673e-02,2.978504897820121914e+04,-1.002479221017296175e-03,8.499994088441540363e-01
5.950000000000000000e+03,1.499999998894610901e+11,1.772060713071250021e+08,-3.808775131488871535e-02,2.978505747812572372e+04,-1.004167037417393873e-03,8.499994068518876844e-01
5.960000000000000000e+03,1.499999998890795288e+11,1.775039219669055045e+08,-3.815679367383386505e-02,2.978506597805009005e+04,-1.005854854287288299e-03,8.499994048562694582e-01
5.970000000000000000e+03,1.499999998886972656e+11,1.778017727116852403e+08,-3.822585291053244572e-02,2.978507447797431814e+04,-1.007542671626959502e-03,8.499994028572990246e-01
5.980000000000000000e+03,1.499999998883143311e+11,1.780996235414642096e+08,-3.829492902498846107e-02,2.978508297789841163e+04,-1.009230489436387102e-03,8.499994008549767166e-01
5.990000000000000000e+03,1.499999998879306946e+11,1.783974744562424421e+08,-3.836402201720591487e-02,2.978509147782236687e+04,-1.010918307715551580e-03,8.499993988493022012e-01
6.000000000000000000e+03,1.499999998875463562e+11,1.786953254560199082e+08,-3.843313188718880391e-02,2.978509997774618387e+04,-1.012606126464432772e-03,8.499993968402758115e-01
6.010000000000000000e+03,1.499999998871613464e+11,1.789931765407966077e+08,-3.850225863494113193e-02,2.978510847766986626e+04,-1.014293945683011162e-03,8.499993948278974365e-01
6.020000000000000000e+03,1.499999998867756348e+11,1.792910277105725408e+08,-3.857140226046689574e-02,2.978511697759341041e+04,-1.015981765371266367e-03,8.499993928121668540e-01
6.030000000000000000e+03,1.499999998863892212e+11,1.795888789653477073e+08,-3.864056276377009214e-02,2.978512547751681632e+04,-1.017669585529178437e-03,8.499993907930843973e-01
6.040000000000000000e+03,1.499999998860021362e+11,1.798867303051221073e+08,-3.870974014485472486e-02,2.978513397744008398e+04,-1.019357406156727206e-03,8.499993887706499551e-01
6.050000000000000000e+03,1.499999998856143494e+11,1.801845817298957407e+08,-3.877893440372479072e-02,2.978514247736321704e+04,-1.021045227253893593e-03,8.499993867448634166e-01
6.060000000000000000e+03,1.499999998852258606e+11,1.804824332396686077e+08,-3.884814554038428652e-02,2.978515097728621186e+04,-1.022733048820656998e-03,8.499993847157250038e-01
6.070000000000000000e+03,1.499999998848367004e+11,1.807802848344407082e+08,-3.891737355483720906e-02,2.978515947720906843e+04,-1.024420870856997253e-03,8.499993826832344945e-01
6.080000000000000000e+03,1.499999998844468384e+11,1.810781365142120123e+08,-3.898661844708756208e-02,2.978516797713178676e+04,-1.026108693362894411e-03,8.499993806473917779e-01
6.090000000000000000e+03,1.499999998840562744e+11,1.813759882789825499e+08,-3.905588021713934238e-02,2.978517647705436684e+04,-1.027796516338328955e-03,8.499993786081969649e-01
6.100000000000000000e+03,1.499999998836650085e+11,1.816738401287523210e+08,-3.912515886499654677e-02,2.978518497697681232e+04,-1.029484339783280937e-03,8.499993765656502775e-01
6.110000000000000000e+03,1.499999998832730713e+11,1.819716920635213256e+08,-3.919445439066317205e-02,2.978519347689911956e+04,-1.031172163697730189e-03,8.499993745197516049e-01
6.120000000000000000e+03,1.499999998828804321e+11,1.822695440832895339e+08,-3.926376679414321502e-02,2.978520197682128855e+04,-1.032859988081656763e-03,8.499993724705007248e-01
6.130000000000000000e+03,1.499999998824870911e+11,1.825673961880569756e+08,-3.933309607544067249e-02,2.978521047674331930e+04,-1.034547812935040492e-03,8.499993704178978593e-01
6.140000000000000000e+03,1.499999998820930786e+11,1.828652483778236210e+08,-3.940244223455954820e-02,2.978521897666521181e+04,-1.036235638257861427e-03,8.499993683619430085e-01
6.150000000000000000e+03,1.499999998816983643e+11,1.831631006525895000e+08,-3.947180527150383200e-02,2.978522747658696608e+04,-1.037923464050100270e-03,8.499993663026360613e-01
6.160000000000000000e+03,1.499999998813029480e+11,1.834609530123545825e+08,-3.954118518627752071e-02,2.978523597650858574e+04,-1.039611290311736420e-03,8.499993642399770177e-01
6.170000000000000000e+03,1.499999998809068298e+11,1.837588054571188688e+08,-3.961058197888461807e-02,2.978524447643006715e+04,-1.041299117042750145e-03,8.499993621739658778e-01
6.180000000000000000e+03,1.499999998805100403e+11,1.840566579868823886e+08,-3.967999564932911394e-02,2.978525297635141033e+04,-1.042986944243121496e-03,8.499993601046029745e-01
6.190000000000000000e+03,1.499999998801125488e+11,1.843545106016451120e+08,-3.974942619761500512e-02,2.978526147627261525e+04,-1.044674771912830523e-03,8.499993580318876418e-01
6.200000000000000000e+03,1.499999998797143555e+11,1.846523633014070392e+08,-3.981887362374628841e-02,2.978526997619368194e+04,-1.046362600051856844e-03,8.499993559558202127e-01
6.210000000000000000e+03,1.499999998793154602e+11,1.849502160861681998e+08,-3.988833792772696063e-02,2.978527847611461038e+04,-1.048050428660181159e-03,8.499993538764009093e-01
6.220000000000000000e+03,1.499999998789158936e+11,1.852480689559285641e+08,-3.995781910956101163e-02,2.978528697603540058e+04,-1.049738257737783302e-03,8.499993517936293985e-01
6.230000000000000000e+03,1.499999998785156250e+11,1.855459219106881320e+08,-4.002731716925244515e-02,2.978529547595605254e+04,-1.051426087284642891e-03,8.499993497075059024e-01
6.240000000000000000e+03,1.499999998781146545e+11,1.858437749504469037e+08,-4.009683210680525106e-02,2.978530397587656626e+04,-1.053113917300740410e-03,8.499993476180305318e-01
6.250000000000000000e+03,1.499999998777129822e+11,1.861416280752048790e+08,-4.016636392222342616e-02,2.978531247579694173e+04,-1.054801747786055909e-03,8.499993455252028429e-01
6.260000000000000000e+03,1.499999998773106079e+11,1.864394812849620581e+08,-4.023591261551096726e-02,2.978532097571717895e+04,-1.056489578740569656e-03,8.499993434290230576e-01
6.270000000000000000e+03,1.499999998769075623e+11,1.867373345797184408e+08,-4.030547818667186422e-02,2.978532947563727794e+04,-1.058177410164260618e-03,8.499993413294910649e-01
6.280000000000000000e+03,1.499999998765038147e+11,1.870351879594740272e+08,-4.037506063571011383e-02,2.978533797555723868e+04,-1.059865242057110146e-03,8.499993392266071979e-01
6.290000000000000000e+03,1.499999998760993652e+11,1.873330414242287874e+08,-4.044465996262970597e-02,2.978534647547706118e+04,-1.061553074419097206e-03,8.499993371203711234e-01
6.300000000000000000e+03,1.499999998756942139e+11,1.876308949739827514e+08,-4.051427616743463744e-02,2.978535497539674543e+04,-1.063240907250202500e-03,8.499993350107828416e-01
6.310000000000000000e+03,1.499999998752883606e+11,1.879287486087359190e+08,-4.058390925012890504e-02,2.978536347531629144e+04,-1.064928740550406296e-03,8.499993328978426854e-01
6.320000000000000000e+03,1.499999998748818359e+11,1.882266023284882903e+08,-4.065355921071649864e-02,2.978537197523569921e+04,-1.066616574319687776e-03,8.499993307815504329e-01
6.330000000000000000e+03,1.499999998744746094e+11,1.885244561332398355e+08,-4.072322604920141503e-02,2.978538047515496874e+04,-1.068304408558027425e-03,8.499993286619058619e-01
6.340000000000000000e+03,1.499999998740666809e+11,1.888223100229905844e+08,-4.079290976558764409e-02,2.978538897507410002e+04,-1.069992243265405511e-03,8.499993265389094166e-01
6.350000000000000000e+03,1.499999998736580505e+11,1.891201639977405071e+08,-4.086261035987918261e-02,2.978539747499309306e+04,-1.071680078441801650e-03,8.499993244125606529e-01
6.360000000000000000e+03,1.499999998732487183e+11,1.894180180574896336e+08,-4.093232783208002046e-02,2.978540597491194785e+04,-1.073367914087196328e-03,8.499993222828597927e-01
6.370000000000000000e+03,1.499999998728386841e+11,1.897158722022379339e+08,-4.100206218219414750e-02,2.978541447483066440e+04,-1.075055750201569377e-03,8.499993201498069473e-01
6.380000000000000000e+03,1.499999998724279785e+11,1.900137264319854379e+08,-4.107181341022556054e-02,2.978542297474924271e+04,-1.076743586784900848e-03,8.499993180134020054e-01
6.390000000000000000e+03,1.499999998720165710e+11,1.903115807467321157e+08,-4.114158151617824943e-02,2.978543147466768278e+04,-1.078431423837170576e-03,8.499993158736448562e-01
6.400000000000000000e+03,1.499999998716044617e+11,1.906094351464779675e+08,-4.121136650005620405e-02,2.978543997458598460e+04,-1.080119261358358828e-03,8.499993137305356106e-01
6.410000000000000000e+03,1.499999998711916504e+11,1.909072896312230229e+08,-4.128116836186342120e-02,2.978544847450414818e+04,-1.081807099348445220e-03,8.499993115840741575e-01
6.420000000000000000e+03,1.499999998707781372e+11,1.912051442009672523e+08,-4.135098710160388380e-02,2.978545697442217352e+04,-1.083494937807410671e-03,8.499993094342604971e-01
6.430000000000000000e+03,1.499999998703639221e+11,1.915029988557106555e+08,-4.142082271928158865e-02,2.978546547434006061e+04,-1.085182776735234798e-03,8.499993072810949624e-01
6.440000000000000000e+03,1.499999998699490051e+11,1.918008535954532325e+08,-4.149067521490053256e-02,2.978547397425780946e+04,-1.086870616131897218e-03,8.499993051245771092e-01
6.450000000000000000e+03,1.499999998695333862e+11,1.920987084201949835e+08,-4.156054458846469846e-02,2.978548247417541643e+04,-1.088558455997378632e-03,8.499993029647071596e-01
6.460000000000000000e+03,1.499999998691170959e+11,1.923965633299359083e+08,-4.163043083997807620e-02,2.978549097409288515e+04,-1.090246296331658440e-03,8.499993008014852247e-01
6.470000000000000000e+03,1.499999998687001038e+11,1.926944183246760070e+08,-4.170033396944466259e-02,2.978549947401021564e+04,-1.091934137134716910e-03,8.499992986349107493e-01
6.480000000000000000e+03,1.499999998682824097e+11,1.929922734044152796e+08,-4.177025397686844749e-02,2.978550797392740787e+04,-1.093621978406534309e-03,8.499992964649845106e-01
6.490000000000000000e+03,1.499999998678640137e+11,1.932901285691537261e+08,-4.184019086225341383e-02,2.978551647384446187e+04,-1.095309820147090689e-03,8.499992942917059535e-01
6.500000000000000000e+03,1.499999998674449158e+11,1.935879838188913465e+08,-4.191014462560355841e-02,2.978552497376137762e+04,-1.096997662356365881e-03,8.499992921150750780e-01
6.510000000000000000e+03,1.499999998670251160e+11,1.938858391536281407e+08,-4.198011526692287110e-02,2.978553347367815149e+04,-1.098685505034339939e-03,8.499992899350923281e-01
6.520000000000000000e+03,1.499999998666046143e+11,1.941836945733640790e+08,-4.205010278621533482e-02,2.978554197359478712e+04,-1.100373348180993128e-03,8.499992877517572598e-01
6.530000000000000000e+03,1.499999998661834106e+11,1.944815500780991912e+08,-4.212010718348494637e-02,2.978555047351128451e+04,-1.102061191796305500e-03,8.499992855650702062e-01
6.540000000000000000e+03,1.499999998657615051e+11,1.947794056678334773e+08,-4.219012845873568868e-02,2.978555897342764365e+04,-1.103749035880256454e-03,8.499992833750309451e-01
6.550000000000000000e+03,1.499999998653388977e+11,1.950772613425669074e+08,-4.226016661197155161e-02,2.978556747334386455e+04,-1.105436880432826693e-03,8.499992811816392546e-01
6.560000000000000000e+03,1.499999998649155884e+11,1.953751171022995114e+08,-4.233022164319652503e-02,2.978557597325994357e+04,-1.107124725453996050e-03,8.499992789848955788e-01
6.570000000000000000e+03,1.499999998644915771e+11,1.956729729470312595e+08,-4.240029355241459880e-02,2.978558447317588434e+04,-1.108812570943744791e-03,8.499992767847998065e-01
6.580000000000000000e+03,1.499999998640668640e+11,1.959708288767621815e+08,-4.247038233962976278e-02,2.978559297309168687e+04,-1.110500416902052319e-03,8.499992745813516049e-01
6.590000000000000000e+03,1.499999998636414490e+11,1.962686848914922476e+08,-4.254048800484599990e-02,2.978560147300735116e+04,-1.112188263328899333e-03,8.499992723745514178e-01
6.600000000000000000e+03,1.499999998632153320e+11,1.965665409912214875e+08,-4.261061054806730697e-02,2.978560997292287357e+04,-1.113876110224265885e-03,8.499992701643991344e-01
6.610000000000000000e+03,1.499999998627885132e+11,1.968643971759498715e+08,-4.268074996929765996e-02,2.978561847283825773e+04,-1.115563957588131590e-03,8.499992679508945326e-01
6.620000000000000000e+03,1.499999998623609924e+11,1.971622534456773996e+08,-4.275090626854105569e-02,2.978562697275350365e+04,-1.117251805420476501e-03,8.499992657340378344e-01
6.630000000000000000e+03,1.499999998619327698e+11,1.974601098004040718e+08,-4.282107944580147707e-02,2.978563547266861133e+04,-1.118939653721280885e-03,8.499992635138288177e-01
6.640000000000000000e+03,1.499999998615038452e+11,1.977579662401299179e+08,-4.289126950108291397e-02,2.978564397258357712e+04,-1.120627502490524792e-03,8.499992612902678157e-01
6.650000000000000000e+03,1.499999998610742188e+11,1.980558227648549080e+08,-4.296147643438934932e-02,2.978565247249840468e+04,-1.122315351728188273e-03,8.499992590633542733e-01
6.660000000000000000e+03,1.499999998606438904e+11,1.983536793745790422e+08,-4.303170024572477298e-02,2.978566097241309399e+04,-1.124003201434251378e-03,8.499992568330888565e-01
6.670000000000000000e+03,1.499999998602128601e+11,1.986515360693023205e+08,-4.310194093509316787e-02,2.978566947232764142e+04,-1.125691051608693509e-03,8.499992545994710103e-01
6.680000000000000000e+03,1.499999998597811279e+11,1.989493928490247428e+08,-4.317219850249852386e-02,2.978567797224205060e+04,-1.127378902251495799e-03,8.499992523625010676e-01
6.690000000000000000e+03,1.499999998593486938e+11,1.992472497137463093e+08,-4.324247294794482388e-02,2.978568647215632154e+04,-1.129066753362637432e-03,8.499992501221791397e-01
6.700000000000000000e+03,1.499999998589155579e+11,1.995451066634670198e+08,-4.331276427143605778e-02,2.978569497207045060e+04,-1.130754604942098892e-03,8.499992478785046712e-01
6.710000000000000000e+03,1.499999998584817200e+11,1.998429636981868744e+08,-4.338307247297620850e-02,2.978570347198444142e+04,-1.132442456989860013e-03,8.499992456314779954e-01
6.720000000000000000e+03,1.499999998580471802e+11,2.001408208179058433e+08,-4.345339755256926589e-02,2.978571197189829036e+04,-1.134130309505900630e-03,8.499992433810992232e-01
