variant_name,sweep,predictive_horizon,replan_interval,score_mode,action_space,burn_hold_steps,controller_name,r0_over_target,initial_velocity_angle_deg,thrust_scale,target_radius_scale,success,capture_entered,lock_entered,crossing_occurs,crossing_vr,crossing_vt_error,crossing_vr_ratio,crossing_vt_error_ratio,crossing_radius_error,recoverable_crossing,crossing_score,recoverability_score,near_miss,radius_crossings_total,first_crossing_step,minimum_abs_radius_error,final_radius_error,tail_mean_abs_vr,steps,terminated,truncated,termination_reason,dominant_planner_mode,planner_mode_counts_json,initial_energy_error_ratio,final_energy_error_ratio,initial_angular_momentum_ratio,final_angular_momentum_ratio,max_speed_ratio,overspeed,turning_point_count,mean_abs_tracking_error,initial_transfer_energy_error_ratio,final_transfer_energy_error_ratio,initial_transfer_angular_momentum_error_ratio,final_transfer_angular_momentum_error_ratio,burn_steps,coast_steps,burn_ratio,event_count,burn_count,predictive_replans,candidate_eval_count,runtime_seconds,planner_choice_counts_json,planner_choice_named_counts_json,coast_chosen_pct,prograde_pct,retrograde_pct,radial_inward_pct,radial_outward_pct,diagonal_pct,avg_chosen_thrust_norm,avg_score_margin,event_steps_json,burn_steps_json
action_expanded_burn_hold,action_space,260,40,recoverability,expanded,2,action_expanded_burn_hold,1.02,175.0,8000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,70669765578.35156,70669765578.35156,7969.379809520346,100000,False,True,max_steps,coast,"{""coast"": 99950, ""predictive_descent"": 50}",0.019607843137254777,2.6075450190316203,0.9863797326419318,0.014529034279682074,1.8944328076625745,False,0,0.014499380861603434,0.009803921568627437,2.6236204692219363,0.0011632810242118924,1.014593868690849,0,99950,0.0,0,0,2500,42500,25.578531699997257,"{""coast"": 2475, ""diagonal"": 6, ""radial_inward"": 13, ""retrograde"": 6}","{""coast"": 2475, ""large_retrograde"": 5, ""medium_retrograde"": 1, ""prograde_inward"": 3, ""strong_radial_inward"": 13, ""strong_retrograde_inward"": 3}",99.0,0.0,0.24,0.52,0.0,0.24,0.002284557736981456,8.991523119306067e-09,[],[]
action_expanded_burn_hold,action_space,260,40,recoverability,expanded,2,action_expanded_burn_hold,1.0,165.0,10000.0,1.0,True,True,True,True,-44.60852682385054,-3025.2685757801814,-0.010602987744017904,-0.7190752063618795,-2523.248046875,False,0.5879837507187582,0.01630347108872191,False,1,41,1109.8916015625,1452.48828125,20.02351591027418,257,True,False,success,phase76_handoff,"{""phase76_handoff"": 41}",2.104654818683916e-16,3.8731520650728185e-10,0.9659258262890681,1.000000000000006,1.000000000000006,False,0,4.4768223066228917e-07,2.104654818683916e-16,3.8731520650728185e-10,0.034074173710931875,1.9365753166188975e-10,0,0,0.0,0,0,0,0,0.00466230000165524,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
action_expanded_burn_hold,action_space,260,40,recoverability,expanded,2,action_expanded_burn_hold,1.05,175.0,8000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,295622083992.16504,295622083992.16504,7973.353907151878,100000,False,True,max_steps,coast,"{""coast"": 99952, ""predictive_descent"": 48}",0.04761904761904765,2.6680630009478796,0.9721864785386766,0.00226187974304931,1.8985534732879958,False,0,0.04414881420452856,0.023809523809523878,2.709764575971576,0.008570262013884953,1.0023228777420918,0,99952,0.0,0,0,2500,42500,25.261913300000742,"{""coast"": 2476, ""diagonal"": 4, ""radial_inward"": 14, ""retrograde"": 6}","{""coast"": 2476, ""large_retrograde"": 4, ""medium_retrograde"": 1, ""prograde_inward"": 1, ""radial_inward"": 1, ""small_retrograde"": 1, ""strong_radial_inward"": 13, ""strong_retrograde_inward"": 3}",99.04,0.0,0.24,0.56,0.0,0.16,0.0021650858879250032,8.699510749554661e-09,[],[]
action_expanded_burn_hold,action_space,260,40,recoverability,expanded,2,action_expanded_burn_hold,1.05,170.0,8000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,375000071295.9951,382126342834.4971,712.322356722633,100000,False,True,max_steps,coast,"{""coast"": 100000}",0.047619047619047436,0.04761904759556496,0.9610739580048949,0.96020504601082,0.9759000641132609,False,0,0.04989661068161473,0.02380952380952366,0.023809523785454124,0.0029581412233598363,0.0029581412233603372,0,100000,0.0,0,0,2500,42500,36.30688320000263,"{""coast"": 2500}","{""coast"": 2500}",100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
action_expanded_burn_hold,action_space,260,40,recoverability,expanded,2,action_expanded_burn_hold,0.98,165.0,10000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,74795545238.19238,74795545238.19238,7567.2825323139205,100000,False,True,max_steps,coast,"{""coast"": 99976, ""predictive_descent"": 24}",0.020408163265306076,2.575558566065475,0.9757324312745989,0.6006991234339515,1.8999987487157324,False,0,0.015243285455255443,0.01020408163265299,2.559802980404821,0.03891593766554585,0.4022650273288,0,99976,0.0,0,0,2500,42500,19.975315799998498,"{""coast"": 2488, ""diagonal"": 4, ""radial_outward"": 8}","{""coast"": 2488, ""retrograde_outward"": 2, ""strong_radial_outward"": 8, ""strong_retrograde_outward"": 2}",99.52,0.0,0.0,0.0,0.32,0.16,0.001048371824654304,6.605686866656413e-09,[],[]
action_expanded_burn_hold,action_space,260,40,recoverability,expanded,2,action_expanded_burn_hold,1.0,170.0,10000.0,1.0,True,True,True,True,-14.98621570953258,-4062.7001351939803,-0.0035620692457484443,-0.9656620114621247,-1402.0849609375,False,0.7768040924515426,0.02687945836559521,False,1,26,96.537109375,1044.1005859375,8.944379745003824,243,True,False,success,phase76_handoff,"{""phase76_handoff"": 26}",2.104654818683916e-16,2.7841236850026503e-10,0.984807753012208,1.0000000000000058,1.0000000000000058,False,0,4.240856750450103e-07,2.104654818683916e-16,2.7841236850026503e-10,0.015192246987791962,1.3920605199046318e-10,0,0,0.0,0,0,0,0,0.004058700000314275,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
action_expanded_burn_hold,action_space,260,40,recoverability,expanded,2,action_expanded_burn_hold,0.98,170.0,10000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,77413913753.62988,77413913753.62988,7265.917004030814,100000,False,True,max_steps,coast,"{""coast"": 99974, ""predictive_descent"": 26}",0.020408163265306496,2.5644433580654935,0.9948060576000269,0.7764383831416141,1.8987352246631068,False,0,0.015399246299068284,0.010204081632653406,2.548798924484838,0.020128657787653964,0.22766539653151502,0,99974,0.0,0,0,2500,42500,20.037806000000273,"{""coast"": 2487, ""diagonal"": 4, ""radial_outward"": 9}","{""coast"": 2487, ""retrograde_outward"": 4, ""strong_radial_outward"": 9}",99.48,0.0,0.0,0.0,0.36,0.16,0.0010149436981129057,7.068946930299802e-09,[],[]
action_expanded_burn_hold,action_space,260,40,recoverability,expanded,2,action_expanded_burn_hold,1.02,150.0,10000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,150000208285.72754,170800192612.2871,2077.3209271602605,100000,False,True,max_steps,coast,"{""coast"": 100000}",0.01960784313725499,0.019607842920304434,0.8574929257125444,0.8551677653724149,0.9901475160180329,False,0,0.02115587788296759,0.009803921568627649,0.009803921349507588,0.12965524072353934,0.12965524072354653,0,100000,0.0,0,0,2500,42500,36.34049059999961,"{""coast"": 2500}","{""coast"": 2500}",100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
action_expanded_burn_hold,action_space,260,40,recoverability,expanded,2,action_expanded_burn_hold,1.05,150.0,10000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,375000205288.6543,395502084920.6846,2047.6623324287825,100000,False,True,max_steps,coast,"{""coast"": 100000}",0.04761904761904765,0.04761904742580982,0.8451542547285167,0.842959682234363,0.9759000475083783,False,0,0.050788840590254396,0.023809523809523878,0.0238095236114551,0.12321610416249097,0.12321610416248382,0,100000,0.0,0,0,2500,42500,36.27574149999782,"{""coast"": 2500}","{""coast"": 2500}",100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
action_expanded_burn_hold,action_space,260,40,recoverability,expanded,2,action_expanded_burn_hold,1.0,175.0,10000.0,1.0,True,True,True,True,-79.19029577566481,-3603.0741488999756,-0.01882271833073839,-0.8564136446924371,-4727.6806640625,False,0.7077181783811932,0.021957297513013917,False,1,7,2218.6337890625,2824.8642578125,3.50178163891905,224,True,False,success,phase76_handoff,"{""phase76_handoff"": 7}",2.104654818683916e-16,7.532826887231708e-10,0.9961946980917454,1.0000000000000058,1.0000000000000058,False,0,3.9194432095307846e-07,2.104654818683916e-16,7.532826887231708e-10,0.0038053019082545138,3.766413375752306e-10,0,0,0.0,0,0,0,0,0.003190700001141522,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
action_expanded_burn_hold,action_space,260,40,recoverability,expanded,2,action_expanded_burn_hold,1.02,165.0,10000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,150000107816.6211,160774022069.2666,1076.6726775479326,100000,False,True,max_steps,coast,"{""coast"": 100000}",0.019607843137254777,0.019607843078840295,0.956409083597835,0.9550640145853833,0.9901475290218554,False,0,0.02048701249227391,0.009803921568627437,0.009803921509628808,0.029256558656644043,0.029256558656642277,0,100000,0.0,0,0,2500,42500,36.16017789999751,"{""coast"": 2500}","{""coast"": 2500}",100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
action_expanded_burn_hold,action_space,260,40,recoverability,expanded,2,action_expanded_burn_hold,1.05,165.0,10000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,375000106265.22266,385619314241.02734,1061.2433008992634,100000,False,True,max_steps,coast,"{""coast"": 100000}",0.04761904761904765,0.04761904756701995,0.942647084338374,0.9413776639785437,0.9759000597797406,False,0,0.05012956102188568,0.023809523809523878,0.023809523756195484,0.022074635036229126,0.02207463503623276,0,100000,0.0,0,0,2500,42500,36.3341311999975,"{""coast"": 2500}","{""coast"": 2500}",100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
action_expanded_burn_hold,action_space,260,40,recoverability,expanded,2,action_expanded_burn_hold,0.98,175.0,10000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,75043366534.7207,75043366534.7207,7502.954900660384,100000,False,True,max_steps,coast,"{""coast"": 99974, ""predictive_descent"": 26}",0.020408163265306287,2.558252468365657,1.0063086091467979,0.6311485442917919,1.8971051013673992,False,0,0.015242202529245985,0.010204081632653197,2.542669943682,0.008798790486491197,0.3719868197146041,0,99974,0.0,0,0,2500,42500,20.15863829999944,"{""coast"": 2487, ""diagonal"": 4, ""radial_outward"": 9}","{""coast"": 2487, ""retrograde_outward"": 2, ""strong_radial_outward"": 9, ""strong_retrograde_outward"": 2}",99.48,0.0,0.0,0.0,0.36,0.16,0.001144371824654304,7.2193387488539425e-09,[],[]
action_expanded_burn_hold,action_space,260,40,recoverability,expanded,2,action_expanded_burn_hold,1.0,150.0,12000.0,1.0,True,True,True,True,-39.80874820360246,-4852.3106761866475,-0.009462129762191896,-1.1533443108967762,-1244.0107421875,False,0.9340300045979194,0.03135376273812549,False,4,55,51.9462890625,217.6943359375,21.73237089833826,270,True,False,success,phase76_handoff,"{""phase76_handoff"": 55}",0.0,5.8064900861706823e-11,0.8660254037844387,1.000000000000005,1.0000000000000049,False,0,4.690833186853781e-07,0.0,5.8064900861706823e-11,0.13397459621556124,2.9032625308901102e-11,0,0,0.0,0,0,0,0,0.00575080000271555,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
action_expanded_burn_hold,action_space,260,40,recoverability,expanded,2,action_expanded_burn_hold,1.02,170.0,10000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,150000072336.8672,157230234270.02344,722.6926267480444,100000,False,True,max_steps,coast,"{""coast"": 100000}",0.01960784313725499,0.019607843110938175,0.9751049769494176,0.9741842566885089,0.9901475336140375,False,0,0.020250669165157918,0.009803921568627649,0.009803921542047667,0.010280457151176597,0.010280457151147332,0,100000,0.0,0,0,2500,42500,35.80994009999995,"{""coast"": 2500}","{""coast"": 2500}",100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
action_expanded_burn_hold,action_space,260,40,recoverability,expanded,2,action_expanded_burn_hold,1.02,175.0,10000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,71166602830.64746,71166602830.64746,7914.01289991242,100000,False,True,max_steps,coast,"{""coast"": 99960, ""predictive_descent"": 40}",0.019607843137254777,2.557805979059941,0.9863797326419318,0.00541929611582147,1.8993442221778178,False,0,0.014528743188003589,0.009803921568627437,2.57338403885054,0.0011632810242118924,0.9945561635660971,0,99960,0.0,0,0,2500,42500,25.90759529999923,"{""coast"": 2480, ""diagonal"": 5, ""radial_inward"": 10, ""retrograde"": 5}","{""coast"": 2480, ""large_retrograde"": 4, ""prograde_inward"": 2, ""small_retrograde"": 1, ""strong_radial_inward"": 10, ""strong_retrograde_inward"": 3}",99.2,0.0,0.2,0.4,0.0,0.2,0.0018188218124532295,8.28118113238574e-09,[],[]
action_expanded_burn_hold,action_space,260,40,recoverability,expanded,2,action_expanded_burn_hold,0.98,150.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,76025396491.10449,76025396491.10449,7397.4148742487405,100000,False,True,max_steps,coast,"{""coast"": 99982, ""predictive_descent"": 18}",0.020408163265306076,2.53100080168794,0.8748177652797064,0.6783615692895106,1.8899121988610748,False,0,0.015302494295667771,0.01020408163265299,2.5156907936710606,0.1383156030192956,0.3250976093329102,0,99982,0.0,0,0,2500,42500,19.763781800000288,"{""coast"": 2491, ""diagonal"": 3, ""radial_outward"": 6}","{""coast"": 2491, ""retrograde_outward"": 3, ""strong_radial_outward"": 6}",99.64,0.0,0.0,0.0,0.24,0.12,0.0006892077735846792,5.8120399151206925e-09,[],[]
action_expanded_burn_hold,action_space,260,40,recoverability,expanded,2,action_expanded_burn_hold,1.0,165.0,12000.0,1.0,True,True,True,True,-49.89490215814327,-3804.1918098357014,-0.011859504757034702,-0.904217242924399,-3756.763671875,False,0.7376052005488627,0.020534347013872814,False,1,47,861.8408203125,1917.5859375,12.276941494087875,260,True,False,success,phase76_handoff,"{""phase76_handoff"": 47}",2.104654818683916e-16,5.113431463687706e-10,0.9659258262890681,1.0000000000000049,1.0000000000000049,False,0,4.53347220796274e-07,2.104654818683916e-16,5.113431463687706e-10,0.034074173710931875,2.556716006393791e-10,0,0,0.0,0,0,0,0,0.004516799999692012,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
action_expanded_burn_hold,action_space,260,40,recoverability,expanded,2,action_expanded_burn_hold,1.05,175.0,10000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,296121462509.92285,296121462509.92285,7917.973870595649,100000,False,True,max_steps,coast,"{""coast"": 99960, ""predictive_descent"": 40}",0.04761904761904765,2.6185368026530225,0.9721864785386766,0.00891803659694712,1.8982183383356739,False,0,0.04417850534222781,0.023809523809523878,2.6590002227193485,0.008570262013884953,1.0091591234125081,0,99960,0.0,0,0,2500,42500,25.797709599999507,"{""coast"": 2480, ""diagonal"": 5, ""radial_inward"": 10, ""retrograde"": 5}","{""coast"": 2480, ""large_retrograde"": 3, ""medium_retrograde"": 1, ""prograde_inward"": 2, ""small_retrograde"": 1, ""strong_radial_inward"": 10, ""strong_retrograde_inward"": 3}",99.2,0.0,0.2,0.4,0.0,0.2,0.0017628218124532296,8.281103449370164e-09,[],[]
action_expanded_burn_hold,action_space,260,40,recoverability,expanded,2,action_expanded_burn_hold,1.05,170.0,10000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,375000071295.9951,382126342834.4971,712.322356722633,100000,False,True,max_steps,coast,"{""coast"": 100000}",0.047619047619047436,0.04761904759556496,0.9610739580048949,0.96020504601082,0.9759000641132609,False,0,0.04989661068161473,0.02380952380952366,0.023809523785454124,0.0029581412233598363,0.0029581412233603372,0,100000,0.0,0,0,2500,42500,36.171815600002446,"{""coast"": 2500}","{""coast"": 2500}",100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
action_expanded_burn_hold,action_space,260,40,recoverability,expanded,2,action_expanded_burn_hold,0.98,165.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,76378506102.63477,76378506102.63477,7503.56743548159,100000,False,True,max_steps,coast,"{""coast"": 99976, ""predictive_descent"": 24}",0.020408163265306076,2.5859907337635386,0.9757324312745989,0.6526231778300363,1.8999991105569005,False,0,0.015343465450826436,0.01020408163265299,2.570130826425903,0.03891593766554585,0.35073563628634974,0,99976,0.0,0,0,2500,42500,20.16009589999885,"{""coast"": 2488, ""diagonal"": 5, ""radial_outward"": 7}","{""coast"": 2488, ""retrograde_outward"": 5, ""strong_radial_outward"": 7}",99.52,0.0,0.0,0.0,0.28,0.2,0.000860679622641132,7.46884002742476e-09,[],[]
action_expanded_burn_hold,action_space,260,40,recoverability,expanded,2,action_expanded_burn_hold,1.0,170.0,12000.0,1.0,True,True,True,True,-59.11783526958399,-2644.140708489538,-0.014051701041181388,-0.628485034627588,-4974.4609375,False,0.5196500696147496,0.011302579212861713,False,1,19,567.279296875,2772.2412109375,6.334229874531584,231,True,False,success,phase76_handoff,"{""phase76_handoff"": 19}",2.104654818683916e-16,7.392509550470052e-10,0.984807753012208,1.000000000000005,1.0000000000000049,False,0,4.0389829571496205e-07,2.104654818683916e-16,7.392509550470052e-10,0.015192246987791962,3.696254979829826e-10,0,0,0.0,0,0,0,0,0.0036032000025443267,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
action_expanded_burn_hold,action_space,260,40,recoverability,expanded,2,action_expanded_burn_hold,0.98,170.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,74657792494.3125,74657792494.3125,7537.476062697254,100000,False,True,max_steps,coast,"{""coast"": 99980, ""predictive_descent"": 20}",0.020408163265306496,2.5605781882600973,0.9948060576000269,0.6093035044224155,1.8977217472839212,False,0,0.015213951907496333,0.010204081632653406,2.5449724063774966,0.020128657787653964,0.3936918563786357,0,99980,0.0,0,0,2500,42500,20.053981699998985,"{""coast"": 2490, ""diagonal"": 3, ""radial_outward"": 7}","{""coast"": 2490, ""retrograde_outward"": 1, ""strong_radial_outward"": 7, ""strong_retrograde_outward"": 2}",99.6,0.0,0.0,0.0,0.28,0.12,0.0009146359001260776,7.190500843456959e-09,[],[]
action_expanded_burn_hold,action_space,260,40,recoverability,expanded,2,action_expanded_burn_hold,1.02,150.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,150000208285.72754,170800192612.2871,2077.3209271602605,100000,False,True,max_steps,coast,"{""coast"": 100000}",0.01960784313725499,0.019607842920304434,0.8574929257125444,0.8551677653724149,0.9901475160180329,False,0,0.02115587788296759,0.009803921568627649,0.009803921349507588,0.12965524072353934,0.12965524072354653,0,100000,0.0,0,0,2500,42500,36.18834419999985,"{""coast"": 2500}","{""coast"": 2500}",100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
action_expanded_burn_hold,action_space,260,40,recoverability,expanded,2,action_expanded_burn_hold,1.05,150.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,375000205288.6543,395502084920.6846,2047.6623324287825,100000,False,True,max_steps,coast,"{""coast"": 100000}",0.04761904761904765,0.04761904742580982,0.8451542547285167,0.842959682234363,0.9759000475083783,False,0,0.050788840590254396,0.023809523809523878,0.0238095236114551,0.12321610416249097,0.12321610416248382,0,100000,0.0,0,0,2500,42500,36.05629399999816,"{""coast"": 2500}","{""coast"": 2500}",100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
action_expanded_burn_hold,action_space,260,40,recoverability,expanded,2,action_expanded_burn_hold,1.0,175.0,12000.0,1.0,True,True,True,True,-49.59440466036998,-3805.3841505526866,-0.011788079594339244,-0.9045006500420295,-4449.8916015625,False,0.7377462161401496,0.02054370229463622,False,1,25,509.548828125,2621.802734375,2.228509408401243,238,True,False,success,phase76_handoff,"{""phase76_handoff"": 25}",2.104654818683916e-16,6.99134129548071e-10,0.9961946980917454,1.0000000000000049,1.0000000000000049,False,0,4.161105787678352e-07,2.104654818683916e-16,6.99134129548071e-10,0.0038053019082545138,3.4956702192990726e-10,0,0,0.0,0,0,0,0,0.0037899000017205253,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
action_expanded_burn_hold,action_space,260,40,recoverability,expanded,2,action_expanded_burn_hold,1.02,165.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,150000107816.6211,160774022069.2666,1076.6726775479326,100000,False,True,max_steps,coast,"{""coast"": 100000}",0.019607843137254777,0.019607843078840295,0.956409083597835,0.9550640145853833,0.9901475290218554,False,0,0.02048701249227391,0.009803921568627437,0.009803921509628808,0.029256558656644043,0.029256558656642277,0,100000,0.0,0,0,2500,42500,36.1879583000009,"{""coast"": 2500}","{""coast"": 2500}",100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
action_expanded_burn_hold,action_space,260,40,recoverability,expanded,2,action_expanded_burn_hold,1.05,165.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,375000106265.22266,385619314241.02734,1061.2433008992634,100000,False,True,max_steps,coast,"{""coast"": 100000}",0.04761904761904765,0.04761904756701995,0.942647084338374,0.9413776639785437,0.9759000597797406,False,0,0.05012956102188568,0.023809523809523878,0.023809523756195484,0.022074635036229126,0.02207463503623276,0,100000,0.0,0,0,2500,42500,35.69922719999886,"{""coast"": 2500}","{""coast"": 2500}",100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
