pos_x,pos_y,vel_x,vel_y,thrust_x,thrust_y
8.033671480345810890e+09,1.476946255509066162e+11,1.629611310451448298e+04,-4.473070980102427711e+03,3.258810474962458431e-02,5.991143592243700633e-01
8.092338066567389488e+09,1.476785331408076782e+11,1.629627395043853721e+04,-4.470113916368090941e+03,3.282893876368057906e-02,5.991012107980174806e-01
8.151005236112543106e+09,1.476624513758856506e+11,1.629643598476494299e+04,-4.467156922788668453e+03,3.306980933365401970e-02,5.990879632496681761e-01
8.209672993260157585e+09,1.476463802558862305e+11,1.629659920767060794e+04,-4.464199999840413511e+03,3.331071631612030071e-02,5.990746165366271914e-01
8.268341342289752007e+09,1.476303197805534363e+11,1.629676361933174485e+04,-4.461243147999774919e+03,3.355165956751939016e-02,5.990611706163780914e-01
8.327010287481477737e+09,1.476142699496295471e+11,1.629692921992387346e+04,-4.458286367743396113e+03,3.379263894415624608e-02,5.990476254465832984e-01
8.385679833116116524e+09,1.475982307628551636e+11,1.629709600962182049e+04,-4.455329659548116069e+03,3.403365430220124666e-02,5.990339809850843134e-01
8.444349983475075722e+09,1.475822022199691467e+11,1.629726398859971596e+04,-4.452373023890966579e+03,3.427470549769045388e-02,5.990202371899020495e-01
8.503020742840387344e+09,1.475661843207086487e+11,1.629743315703099688e+04,-4.449416461249171334e+03,3.451579238652609932e-02,5.990063940192377201e-01
8.561692115494705200e+09,1.475501770648090820e+11,1.629760351508840176e+04,-4.446459972100145933e+03,3.475691482447688940e-02,5.989924514314717285e-01
8.620364105721303940e+09,1.475341804520041504e+11,1.629777506294397426e+04,-4.443503556921496966e+03,3.499807266717842869e-02,5.989784093851654445e-01
8.679036717804073334e+09,1.475181944820258484e+11,1.629794780076906136e+04,-4.440547216191020198e+03,3.523926577013357375e-02,5.989642678390605379e-01
8.737709956027517319e+09,1.475022191546044617e+11,1.629812172873431155e+04,-4.437590950386702389e+03,3.548049398871284954e-02,5.989500267520796450e-01
8.796383824676752090e+09,1.474862544694685059e+11,1.629829684700967482e+04,-4.434634759986716745e+03,3.572175717815477547e-02,5.989356860833263685e-01
8.855058328037504196e+09,1.474703004263448181e+11,1.629847315576440269e+04,-4.431678645469423827e+03,3.596305519356630953e-02,5.989212457920861654e-01
8.913733470396104813e+09,1.474543570249584961e+11,1.629865065516704453e+04,-4.428722607313372464e+03,3.620438788992320911e-02,5.989067058378257924e-01
8.972409256039491653e+09,1.474384242650328979e+11,1.629882934538545305e+04,-4.425766645997295200e+03,3.644575512207039875e-02,5.988920661801941936e-01
9.031085689255203247e+09,1.474225021462897034e+11,1.629900922658677700e+04,-4.422810762000110117e+03,3.668715674472237953e-02,5.988773267790225008e-01
9.089762774331378937e+09,1.474065906684488220e+11,1.629919029893746665e+04,-4.419854955800919925e+03,3.692859261246365238e-02,5.988624875943245884e-01
9.148440515556751251e+09,1.473906898312284546e+11,1.629937256260326649e+04,-4.416899227879009231e+03,3.717006257974899558e-02,5.988475485862971848e-01
9.207118917220647812e+09,1.473747996343450928e+11,1.629955601774922070e+04,-4.413943578713846364e+03,3.741156650090395053e-02,5.988325097153196497e-01
9.265797983612991333e+09,1.473589200775134583e+11,1.629974066453966952e+04,-4.410988008785079728e+03,3.765310423012522417e-02,5.988173709419553070e-01
9.324477719024288177e+09,1.473430511604465942e+11,1.629992650313825106e+04,-4.408032518572537811e+03,3.789467562148100821e-02,5.988021322269507785e-01
9.383158127745635986e+09,1.473271928828558044e+11,1.630011353370789402e+04,-4.405077108556230087e+03,3.813628052891141623e-02,5.987867935312368717e-01
9.441839214068714142e+09,1.473113452444506226e+11,1.630030175641082678e+04,-4.402121779216344294e+03,3.837791880622887924e-02,5.987713548159283583e-01
9.500520982285785675e+09,1.472955082449389038e+11,1.630049117140857015e+04,-4.399166531033246429e+03,3.861959030711852037e-02,5.987558160423247511e-01
9.559203436689687729e+09,1.472796818840267639e+11,1.630068177886193735e+04,-4.396211364487478932e+03,3.886129488513857116e-02,5.987401771719100818e-01
9.617886581573839188e+09,1.472638661614185486e+11,1.630087357893103581e+04,-4.393256280059759774e+03,3.910303239372073247e-02,5.987244381663534565e-01
9.676570421232229233e+09,1.472480610768169250e+11,1.630106657177526540e+04,-4.390301278230984281e+03,3.934480268617063931e-02,5.987085989875093883e-01
9.735254959959421158e+09,1.472322666299227905e+11,1.630126075755331840e+04,-4.387346359482219668e+03,3.958660561566820085e-02,5.986926595974177978e-01
9.793940202050544739e+09,1.472164828204353333e+11,1.630145613642317767e+04,-4.384391524294708688e+03,3.982844103526800295e-02,5.986766199583044568e-01
9.852626151801296234e+09,1.472007096480520020e+11,1.630165270854211667e+04,-4.381436773149865076e+03,4.007030879789973132e-02,5.986604800325815434e-01
9.911312813507936478e+09,1.471849471124685059e+11,1.630185047406669764e+04,-4.378482106529276280e+03,4.031220875636858797e-02,5.986442397828470874e-01
9.970000191467287064e+09,1.471691952133788147e+11,1.630204943315277524e+04,-4.375527524914698915e+03,4.055414076335565193e-02,5.986278991718860798e-01
1.002868828997672653e+10,1.471534539504751892e+11,1.630224958595548924e+04,-4.372573028788060583e+03,4.079610467141830954e-02,5.986114581626704734e-01
1.008737711333419228e+10,1.471377233234481201e+11,1.630245093262927185e+04,-4.369618618631457139e+03,4.103810033299063603e-02,5.985949167183591824e-01
1.014606666583817291e+10,1.471220033319863892e+11,1.630265347332783858e+04,-4.366664294927153605e+03,4.128012760038383272e-02,5.985782748022985267e-01
1.020475695178770828e+10,1.471062939757770081e+11,1.630285720820419738e+04,-4.363710058157582353e+03,4.152218632578665025e-02,5.985615323780226760e-01
1.026344797548238564e+10,1.470905952545053101e+11,1.630306213741063766e+04,-4.360755908805342187e+03,4.176427636126565923e-02,5.985446894092535386e-01
1.032213974122234154e+10,1.470749071678548279e+11,1.630326826109873764e+04,-4.357801847353196536e+03,4.200639755876590248e-02,5.985277458599015388e-01
1.038083225330825043e+10,1.470592297155074158e+11,1.630347557941935884e+04,-4.354847874284074351e+03,4.224854977011101992e-02,5.985107016940652835e-01
1.043952551604133224e+10,1.470435628971431274e+11,1.630368409252265155e+04,-4.351893990081068296e+03,4.249073284700392861e-02,5.984935568760322289e-01
1.049821953372334099e+10,1.470279067124403076e+11,1.630389380055804577e+04,-4.348940195227434742e+03,4.273294664102706558e-02,5.984763113702789017e-01
1.055691431065656853e+10,1.470122611610755615e+11,1.630410470367425842e+04,-4.345986490206590133e+03,4.297519100364281114e-02,5.984589651414710110e-01
