pos_x,pos_y,vel_x,vel_y,thrust_x,thrust_y
1.065879032878395081e+10,1.504623493535804749e+11,1.630341280033513613e+04,1.446493166356402980e+03,-6.737438724486675135e-01,1.650463877801330081e+00
1.071747051366864777e+10,1.504675862505645447e+11,1.630005135686052563e+04,1.454693606686626936e+03,-9.068313181349604291e-01,1.534057192238972744e+00
1.077613441336554909e+10,1.504728505796335449e+11,1.629552769358353726e+04,1.462313630274130446e+03,-8.631233973631000644e-01,1.558334638909758318e+00
1.083478281239856339e+10,1.504781427765869141e+11,1.629122195361489685e+04,1.470054709268183842e+03,-5.827904813958348917e-01,1.682694292814949755e+00
1.089342074274307060e+10,1.504834650737136841e+11,1.628831398458525109e+04,1.478415868546765523e+03,-8.722995853807751221e-01,1.551746077133400847e+00
1.095204300763129807e+10,1.504888151204913330e+11,1.628396246895192780e+04,1.486124104905015201e+03,-7.698648693294497525e-01,1.604322226524687700e+00
1.101065144574135971e+10,1.504941938606852112e+11,1.628012169723959596e+04,1.494094498301437170e+03,-6.101793436951661320e-01,1.670911069628252532e+00
1.106924892341136742e+10,1.504996024895905457e+11,1.627707713055764179e+04,1.502396918145224390e+03,-5.720654328193850446e-01,1.683664552556474181e+00
1.112783612475213623e+10,1.505050412361504211e+11,1.627422259465815841e+04,1.510762933300419036e+03,-4.265446364208367869e-01,1.725621351328083364e+00
1.118641566184298515e+10,1.505105108535116272e+11,1.627209363634718284e+04,1.519338155891080078e+03,-5.085875081024007205e-01,1.702578617765144298e+00
1.124498606196390152e+10,1.505160109280704041e+11,1.626955558914365611e+04,1.527798488549338799e+03,-5.939298737019074181e-01,1.674040015369383960e+00
