controller_name,r0_over_target,initial_velocity_angle_deg,thrust_scale,target_radius_scale,success,capture_entered,lock_entered,crossing_occurs,crossing_vr,crossing_vt_error,crossing_vr_ratio,crossing_vt_error_ratio,crossing_radius_error,crossing_radius_error_ratio,sync_error_at_crossing,min_distance_to_recoverable,recoverable_crossing,near_recoverable_crossing,family_label,window_quality_label,family_quality_score,crossing_score,recoverability_score,near_miss,radius_crossings_total,first_crossing_step,minimum_abs_radius_error,final_radius_error,tail_mean_abs_vr,steps,terminated,truncated,termination_reason,dominant_transfer_stage,transfer_stage_counts_json,intercept_classification_counts_json,initial_energy_error_ratio,final_energy_error_ratio,initial_angular_momentum_error_ratio,final_angular_momentum_error_ratio,mean_energy_error_ratio,mean_angular_momentum_error_ratio,max_speed_ratio,overspeed,instability,turning_point_count,burn_a_steps,burn_b_steps,coast_arc_steps,safe_coast_steps,burn_a_count,burn_b_count,insertion_attempts,insertion_windows,successful_insertion_windows,good_windows,dead_windows,handoff_ready_count,handoff_entered,handoff_rate,predicted_crossing_step,burn_a_strategy,burn_a_end_step,burn_a_end_radius_ratio,burn_a_end_r_error_ratio,burn_a_end_vr_ratio,burn_a_end_vt_error_ratio,burn_a_end_energy_error_ratio,burn_a_end_angular_momentum_error_ratio,burn_a_end_eccentricity_proxy,burn_a_end_periapsis_ratio,burn_a_end_apoapsis_ratio,burn_a_end_orbit_crosses_target,burn_a_end_predicted_crossing_step,phase28_reference_family_label,phase28_reference_window_quality
phase29_energy_angular_momentum_balanced_burn_a,1.05,170.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000070080.13184,379432113538.6924,442.6066779479852,100000,False,True,max_steps,coast_arc,"{""burn_a"": 26, ""coast_arc"": 99974}","{""intercept_possible_poor_alignment"": 100000}",0.047619047619047436,0.005352598707471539,0.009127655905139585,-0.004442743340948471,0.005353877321799607,0.004443364551194418,0.9614416804209989,False,False,0,26,0,99974,0,1,0,0,0,0,0,0,0,False,0.0,,energy_angular_momentum_balanced_burn_a,26,1.050000190119326,0.050000190119326174,0.10755700832517912,-0.05199026597016237,0.005529405980885149,-0.004589599033698665,0.12098305910343395,0.8839044072123368,1.127215893406183,True,,dead_geometry,no_window
phase29_energy_angular_momentum_balanced_burn_a,0.98,175.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149556459625.1377,149556459625.1377,44.32508361957745,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 20, ""burn_b"": 46, ""coast_arc"": 1, ""phase76_handoff"": 99933}","{""insertion_window"": 99637, ""no_intercept_possible"": 363}",0.020408163265306287,1.02260424256872,-0.013817563036137981,-0.869041191167352,1.0227114041513554,0.9993169472010645,1.0215732573099787,False,False,0,20,46,1,0,1,1,1,1,1,0,1,0,True,0.0,2807960,energy_angular_momentum_balanced_burn_a,20,0.9800000849994416,-0.019999915000558463,0.0728915170473213,0.018656319814507723,0.0021577216332847584,-0.001716719996564122,0.07470483552085216,0.9272960111428493,1.0770287637841391,True,4891283,dead_geometry,no_window
phase29_energy_angular_momentum_balanced_burn_a,1.0,175.0,8000.0,1.0,True,True,True,True,-35.33209647045934,-3439.731965189568,-0.00839807571601849,-0.8175888886362344,-454.1748046875,6.0556640625e-11,3.2703555545449374,3.2972025479901705,False,False,crossing_bad_sync,no_window,8.86482222272753,0.6641488018287663,0.02482508985438676,False,1,86,265.2685546875,277.490234375,8.86631054729974,307,True,False,success,phase76_handoff,"{""phase76_handoff"": 86}","{""handoff_ready"": 215, ""insertion_window"": 52, ""intercept_possible_poor_alignment"": 40}",2.104654818683916e-16,7.398261572089514e-11,-0.0038053019082545138,-3.6991364129378737e-11,0.2861142806458803,0.2677516417374583,1.0000000000000073,False,False,0,0,0,0,0,1,0,0,0,0,0,0,86,True,0.28013029315960913,1,energy_angular_momentum_balanced_burn_a,,,,,,,,,,,,,crossing_bad_sync,no_window
phase29_energy_angular_momentum_balanced_burn_a,1.02,175.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149560206008.15625,149560206008.15625,44.317612175322616,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 20, ""burn_b"": 46, ""coast_arc"": 80, ""phase76_handoff"": 99854}","{""insertion_window"": 99534, ""intercept_possible_good_alignment"": 2, ""intercept_possible_poor_alignment"": 462, ""no_intercept_possible"": 2}",0.019607843137254777,0.9442782145340627,0.006107327294770394,-1.1313454459753516,0.9421065296440188,0.998525944231874,1.0000027225821981,False,False,0,20,46,80,0,1,1,1,1,1,0,1,0,True,0.0,2808027,energy_angular_momentum_balanced_burn_a,20,1.0200000781732534,0.020000078173253385,0.0626302183530288,-0.020959258933830337,0.0016591534682221208,-0.001378367577707001,0.06640344894645084,0.9351481052757188,1.0681757163909715,True,,dead_geometry,no_window
phase29_energy_angular_momentum_balanced_burn_a,1.05,175.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,374559710410.4346,374559710410.4346,44.31746681319672,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 26, ""burn_b"": 46, ""coast_arc"": 80, ""phase76_handoff"": 99848}","{""intercept_possible_good_alignment"": 3, ""intercept_possible_poor_alignment"": 99951, ""no_intercept_possible"": 46}",0.04761904761904765,0.8869232862763953,0.020795802465610375,-1.140513570193373,0.8861360568844994,0.9984793454651132,1.0000170145768403,False,False,0,26,46,80,0,1,1,1,1,0,0,1,0,True,0.0,7008008,energy_angular_momentum_balanced_burn_a,26,1.0500000900286326,0.05000009002863255,0.046958848195580036,-0.0490213149623373,0.0018038513751461546,-0.0014722950951436304,0.06885467463902459,0.9328280084467871,1.0707862138233175,True,,dead_geometry,no_window
phase29_energy_angular_momentum_balanced_burn_a,0.98,150.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149442578892.30176,149442578892.30176,55.39658913413165,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 20, ""burn_b"": 46, ""coast_arc"": 1, ""phase76_handoff"": 99933}","{""insertion_window"": 99526, ""intercept_possible_poor_alignment"": 13, ""no_intercept_possible"": 461}",0.020408163265306076,1.0126148380631186,-0.1426785900258876,-0.8360245200014347,1.0129416055896878,0.9993331928963128,1.0623172273326105,False,False,0,20,46,1,0,1,1,1,1,1,0,1,0,True,0.0,705902,energy_angular_momentum_balanced_burn_a,20,0.9800004753532632,-0.01999952464673685,0.3861679557496425,-0.026400678847073356,0.056205991573041784,-0.04587220246651754,0.37524368649949613,0.6619625764967492,1.457143904517517,True,923241,dead_geometry,no_window
phase29_energy_angular_momentum_balanced_burn_a,1.0,150.0,10000.0,1.0,True,True,True,True,-6.276680836972505,-4026.540150778171,-0.0014919024394221608,-0.9570671553015822,-547.65234375,7.30203125e-11,3.8282686212063286,3.828995307954149,False,False,crossing_bad_sync,no_window,8.585865689396837,0.7674440072415927,0.02644763969103196,False,1,413,80.015625,399.2158203125,22.040497429913927,630,True,False,success,phase76_handoff,"{""phase76_handoff"": 413}","{""handoff_ready"": 211, ""insertion_window"": 251, ""intercept_possible_poor_alignment"": 168}",0.0,1.0644565350620334e-10,-0.13397459621556124,-5.3222465417905946e-11,0.6430051106494269,0.6187930017814905,1.000000000000006,False,False,0,0,0,0,0,1,0,0,0,0,0,0,413,True,0.6555555555555556,0,energy_angular_momentum_balanced_burn_a,,,,,,,,,,,,,crossing_bad_sync,no_window
phase29_energy_angular_momentum_balanced_burn_a,1.02,150.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,150000206924.9248,164985243196.1338,1497.397592128997,100000,False,True,max_steps,coast_arc,"{""burn_a"": 20, ""coast_arc"": 99980}","{""intercept_possible_poor_alignment"": 100000}",0.01960784313725499,0.050061418488290044,-0.12535721577320472,-0.041092553405791835,0.05006459879819767,0.041097351503341976,1.0244422740738663,False,False,0,20,0,99980,0,1,0,0,0,0,0,0,0,False,0.0,,energy_angular_momentum_balanced_burn_a,20,1.0200004540395804,0.020000454039580468,0.36273742595849046,-0.061346115118083,0.051866114886367894,-0.04257261123442865,0.36176893426067935,0.6731444532887144,1.4362622786100234,True,,dead_geometry,no_window
phase29_energy_angular_momentum_balanced_burn_a,1.05,150.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000202287.84766,387633888979.79785,1262.2168273959194,100000,False,True,max_steps,coast_arc,"{""burn_a"": 26, ""coast_arc"": 99974}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.03745362904639731,-0.11258803253505753,-0.030872187928042374,0.03746009658357462,0.03087843474662462,0.9981506266060838,False,False,0,26,0,99974,0,1,0,0,0,0,0,0,0,False,0.0,,energy_angular_momentum_balanced_burn_a,26,1.0500005442380642,0.050000544238064194,0.3064085814212491,-0.07816165348954865,0.03891123838322391,-0.03206923446450897,0.3155401431983138,0.7121713249983952,1.3688019210476123,True,,dead_geometry,no_window
phase29_energy_angular_momentum_balanced_burn_a,0.98,165.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149444637955.2246,149444637955.2246,55.396589134304065,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 20, ""burn_b"": 46, ""coast_arc"": 1, ""phase76_handoff"": 99933}","{""insertion_window"": 99526, ""intercept_possible_poor_alignment"": 13, ""no_intercept_possible"": 461}",0.020408163265306076,1.0126154095111963,-0.04378221735089306,-0.8360245653941661,1.0129326368789628,0.9993216092092871,1.0319300449585793,False,False,0,20,46,1,0,1,1,1,1,1,0,1,0,True,0.0,1363699,energy_angular_momentum_balanced_burn_a,20,0.9800002412356685,-0.01999975876433151,0.19697611331236003,0.008292077689342188,0.014636678980988988,-0.011873520628431286,0.194672097159091,0.8172903188725161,1.212417868288038,True,1810018,dead_geometry,no_window
phase29_energy_angular_momentum_balanced_burn_a,1.0,165.0,10000.0,1.0,True,True,True,True,-8.88966729674766,-3994.6531548940916,-0.0021129824297496515,-0.9494879445402064,-488.6103515625,6.5148046875e-11,3.7979517781608254,3.79942093563033,False,False,crossing_bad_sync,no_window,8.601024110919587,0.7621259346130128,0.026098185272395925,False,1,243,206.97265625,277.3115234375,17.30631244279581,460,True,False,success,phase76_handoff,"{""phase76_handoff"": 243}","{""handoff_ready"": 211, ""insertion_window"": 148, ""intercept_possible_poor_alignment"": 101}",2.104654818683916e-16,7.393778657325719e-11,-0.034074173710931875,-3.6968672685193056e-11,0.5219687416576904,0.504706529929417,1.0000000000000058,False,False,0,0,0,0,0,1,0,0,0,0,0,0,243,True,0.5282608695652173,0,energy_angular_momentum_balanced_burn_a,,,,,,,,,,,,,near_recoverable_crossing,no_window
phase29_energy_angular_momentum_balanced_burn_a,1.02,165.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,150000105903.4004,157494170452.56152,748.9543638195561,100000,False,True,max_steps,coast_arc,"{""burn_a"": 20, ""coast_arc"": 99980}","{""intercept_possible_poor_alignment"": 100000}",0.019607843137254777,0.01248713984057888,-0.024462734730208335,-0.010281586200184484,0.012488317732299983,0.010282638291677677,0.9927083039953893,False,False,0,20,0,99980,0,1,0,0,0,0,0,0,0,False,0.0,,energy_angular_momentum_balanced_burn_a,20,1.0200002291360832,0.020000229136083333,0.18154699481849038,-0.03006299805568064,0.012953225819670258,-0.01066403576922862,0.1840999224188663,0.8266073087151105,1.1996391188271445,True,,dead_geometry,no_window
phase29_energy_angular_momentum_balanced_burn_a,1.05,165.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000104169.7822,381158562282.45605,615.1643472369939,100000,False,True,max_steps,coast_arc,"{""burn_a"": 26, ""coast_arc"": 99974}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.009503260668414873,-0.010220561444707415,-0.007878301413301415,0.00950542995273118,0.007879789610071812,0.9648853143601039,False,False,0,26,0,99974,0,1,0,0,0,0,0,0,0,False,0.0,,energy_angular_momentum_balanced_burn_a,26,1.0500002743178853,0.050000274317885285,0.14981920149048947,-0.05543084133023443,0.009895281512138903,-0.008202124284532026,0.16146391635392152,0.8469165614388082,1.173071791969408,True,,dead_geometry,no_window
phase29_energy_angular_momentum_balanced_burn_a,0.98,170.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149445309966.91504,149445309966.91504,55.39658913436035,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 20, ""burn_b"": 46, ""coast_arc"": 1, ""phase76_handoff"": 99933}","{""insertion_window"": 99526, ""intercept_possible_poor_alignment"": 13, ""no_intercept_possible"": 461}",0.020408163265306496,1.0126155960134724,-0.025090063551973553,-0.8360245802088758,1.0129307722278649,0.999319552215768,1.0255703128030935,False,False,0,20,46,1,0,1,1,1,1,1,0,1,0,True,0.0,1396798,energy_angular_momentum_balanced_burn_a,20,0.9800001622046716,-0.019999837795328386,0.13337736861478539,0.014805785274447302,0.006804315540078522,-0.005490165824802514,0.13296614878517474,0.8729738406850809,1.1407280221935898,True,2673105,dead_geometry,no_window
phase29_energy_angular_momentum_balanced_burn_a,1.0,170.0,10000.0,1.0,True,True,True,True,-627.8014830847948,-3075.3016548794985,-0.1492219516037754,-0.7309675543558039,-43366.4140625,5.782188541666666e-09,7.4610975801887705,8.013550658069029,False,False,crossing_bad_sync,no_window,6.769451209905615,0.7638403911913622,0.018126425876468198,False,1,3843,15013.0810546875,48971.787109375,233.64182222797018,4059,True,False,success,phase76_handoff,"{""phase76_handoff"": 3843}","{""handoff_ready"": 212, ""insertion_window"": 1791, ""intercept_possible_poor_alignment"": 2056}",2.104654818683916e-16,1.3059133116941239e-08,-0.015192246987791962,-6.529566633759087e-09,0.9258990373606751,0.919683014238784,1.000000000000005,False,False,0,0,0,0,0,1,0,0,0,0,0,0,3843,True,0.9467849223946785,0,energy_angular_momentum_balanced_burn_a,,,,,,,,,,,,,crossing_bad_sync,no_window
phase29_energy_angular_momentum_balanced_burn_a,1.02,170.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,150000071007.66113,154949600842.32324,494.62841040492003,100000,False,True,max_steps,coast_arc,"{""burn_a"": 20, ""coast_arc"": 99980}","{""intercept_possible_poor_alignment"": 100000}",0.01960784313725499,0.005511016029313172,-0.005392923511594131,-0.004552401183421921,0.005511667654881598,0.004552826927569199,0.9859788018521085,False,False,0,20,0,99980,0,1,0,0,0,0,0,0,0,False,0.0,,energy_angular_momentum_balanced_burn_a,20,1.02000015268494,0.020000152684939973,0.12002433863445638,-0.024242790872472768,0.005723952815440294,-0.004727497706491279,0.12289266443611718,0.8821567592295344,1.1293570509072952,True,,dead_geometry,no_window
phase29_energy_angular_momentum_balanced_burn_a,1.05,170.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000069776.166,378888006587.2041,388.206983289311,100000,False,True,max_steps,coast_arc,"{""burn_a"": 26, ""coast_arc"": 99974}","{""intercept_possible_poor_alignment"": 100000}",0.047619047619047436,0.004329624223952737,0.009127655905139585,-0.003590855816654161,0.004330897062758307,0.0035915970316104237,0.9578271090602984,False,False,0,26,0,99974,0,1,0,0,0,0,0,0,0,False,0.0,,energy_angular_momentum_balanced_burn_a,26,1.0500001797019551,0.05000017970195521,0.09492945059588731,-0.051180653910105484,0.0045081733328724335,-0.003739516100919207,0.10926832945882656,0.8947654281836873,1.1142917498103615,True,,dead_geometry,no_window
phase29_energy_angular_momentum_balanced_burn_a,0.98,175.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149445960953.083,149445960953.083,55.39658913441487,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 20, ""burn_b"": 46, ""coast_arc"": 1, ""phase76_handoff"": 99933}","{""insertion_window"": 99526, ""intercept_possible_poor_alignment"": 13, ""no_intercept_possible"": 461}",0.020408163265306287,1.0126157766806068,-0.013817563036137981,-0.8360245945600827,1.0129295923104609,0.9993183457841265,1.0216338806643386,False,False,0,20,46,1,0,1,1,1,1,1,0,1,0,True,0.0,1396804,energy_angular_momentum_balanced_burn_a,20,0.9800000829986677,-0.01999991700133229,0.06963778685472523,0.018799107738614776,0.0019848895982678707,-0.0015767898571888927,0.0716221227958482,0.9302242696810982,1.0737534047600612,True,5119822,dead_geometry,no_window
phase29_energy_angular_momentum_balanced_burn_a,1.0,175.0,10000.0,1.0,True,True,True,True,-75.56244302967407,-3051.944929061562,-0.017960415068522723,-0.7254159010011462,-4019.8388671875,5.35978515625e-10,2.9016636040045847,3.037448426622083,False,True,near_recoverable_crossing,no_window,11.049168197997707,0.6018852194191227,0.016617452634956786,False,1,44,1625.736328125,2204.3291015625,8.84814968539807,260,True,False,success,phase76_handoff,"{""phase76_handoff"": 44}","{""handoff_ready"": 212, ""insertion_window"": 27, ""intercept_possible_poor_alignment"": 21}",2.104654818683916e-16,5.878098861721584e-10,-0.0038053019082545138,-2.9390490934242894e-10,0.172384283833011,0.1599501633935743,1.0000000000000058,False,False,0,0,0,0,0,1,0,0,0,0,0,0,44,True,0.16923076923076924,0,energy_angular_momentum_balanced_burn_a,,,,,,,,,,,,,near_recoverable_crossing,no_window
phase29_energy_angular_momentum_balanced_burn_a,1.02,175.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149449555271.3838,149449555271.3838,55.406564783527145,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 20, ""burn_b"": 46, ""coast_arc"": 80, ""phase76_handoff"": 99854}","{""insertion_window"": 99425, ""intercept_possible_good_alignment"": 2, ""intercept_possible_poor_alignment"": 573}",0.019607843137254777,0.9348161959402534,0.006107327294770394,-1.1637030450698296,0.9323616394850219,0.9985269691117595,1.0000027225214934,False,False,0,20,46,80,0,1,1,1,1,1,0,1,0,True,0.0,1396838,energy_angular_momentum_balanced_burn_a,20,1.0200000750475262,0.020000075047526173,0.057547050515579304,-0.02076764687384157,0.0014234949732132344,-0.0011829263223528284,0.061518960620325455,0.9398188668123129,1.0630321815871788,True,,dead_geometry,no_window
phase29_energy_angular_momentum_balanced_burn_a,1.05,175.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,374448951463.69336,374448951463.69336,55.40225135383545,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 26, ""burn_b"": 46, ""coast_arc"": 80, ""phase76_handoff"": 99848}","{""intercept_possible_good_alignment"": 3, ""intercept_possible_poor_alignment"": 99951, ""no_intercept_possible"": 46}",0.04761904761904765,0.8799080267014734,0.020795802465610375,-1.1653625292439946,0.8763911630036892,0.9984808930896572,1.0000170144221259,False,False,0,26,46,80,0,1,1,1,1,0,0,1,0,True,0.0,3496785,energy_angular_momentum_balanced_burn_a,26,1.050000083617896,0.050000083617896096,0.03918798804127101,-0.048807312184123486,0.0015414746869907329,-0.0012475982565983913,0.06349228942022099,0.9379535422226887,1.0651341667765561,True,,dead_geometry,no_window
phase29_energy_angular_momentum_balanced_burn_a,0.98,150.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149331697701.34766,149331697701.34766,66.48257774085283,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 20, ""burn_b"": 46, ""coast_arc"": 1, ""phase76_handoff"": 99933}","{""insertion_window"": 99904, ""no_intercept_possible"": 96}",0.020408163265306076,0.998437922488273,-0.1426785900258876,-1.200627359751231,1.0010221843896034,0.9993337908808696,1.0638710637954283,False,False,0,20,46,1,0,1,1,1,1,1,0,1,0,True,0.0,705902,energy_angular_momentum_balanced_burn_a,20,0.9800004618294716,-0.019999538170528384,0.363935902314902,-0.021102372908702188,0.04987454053167604,-0.04067987336675427,0.35440681450831996,0.6794820400381065,1.4255031280460855,True,979640,dead_geometry,no_window
